{0.00000} <init Client> [INFO]:	(Logging enabled)
{0.00000} <init Client> [STATUS]:	(Venter på forbindelse på 0.0.0.0:12345...)
{4.45823} <init Client> [STATUS]:	(Forbundet til: ('192.168.28.151', 34334))
{4.47405} <init Client> [STATUS]:	(Modtaget EV3 is ready)
{9.33017} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small)
{10.40134} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x00000158185D1370>, <classes.Point object at 0x000001581852DD30>, <classes.Point object at 0x000001581864B9E0>]; <classes.Point object at 0x000001581886EF00> Class car constructor)
{10.40134} <client Loop> [STATUS]:	(generating frame)
{10.42487} <update track> [DEBUG]:	(updating targets)
{10.45536} <update track> [DEBUG]:	(updating obsticles)
{10.47654} <update track> [DEBUG]:	(updating car)
{11.27439} <Class Car Valid> [INFO]:	(valid triangle points)
{13.69896} <Class Car Valid> [INFO]:	(valid triangle points)
{14.36589} <update track> [DEBUG]:	(car updated with 3 points)
{14.82544} <Class Car Valid> [INFO]:	(valid triangle points)
{15.90400} <Class Car Valid> [INFO]:	(valid triangle points)
{16.85516} <Class Car Valid> [INFO]:	(valid triangle points)
{19.72933} <Class Car Valid> [INFO]:	(valid triangle points)
{20.30447} <Class Car Valid> [INFO]:	(valid triangle points)
{21.02036} <pathGenerator> [DEBUG]:	(found destination)
{21.02036} <Class Car Valid> [INFO]:	(valid triangle points)
{21.45244} <Class Car Valid> [INFO]:	(valid triangle points)
{21.83547} <Class Car Valid> [INFO]:	(valid triangle points)
{22.25435} <Class Car Valid> [INFO]:	(valid triangle points)
{22.64264} <Class Car Valid> [INFO]:	(valid triangle points)
{23.01712} <Class Car Valid> [INFO]:	(valid triangle points)
{23.44297} <Class Car Valid> [INFO]:	(valid triangle points)
{23.75927} <Class Car Valid> [INFO]:	(valid triangle points)
{24.00560} <Class Car Valid> [INFO]:	(valid triangle points)
{24.21217} <pathGenerator> [DEBUG]:	(Target: (443.50, 203.50))
{24.21338} <pathGenerator> [DEBUG]:	(Front:   (191.00, 141.00))
{24.21338} <pathGenerator> [DEBUG]:	(Angle to target: 0.31 rad)
{24.21338} <pathGenerator> [DEBUG]:	(Rotation applied: -2.50 rad)
{24.21338} <pathGenerator> [DEBUG]:	(Movement: 292.62 px)
{24.21338} <Class Car Valid> [INFO]:	(valid triangle points)
{24.41561} <Class Car Valid> [INFO]:	(valid triangle points)
{24.60289} <Class Car Valid> [INFO]:	(valid triangle points)
{24.81236} <Class Car Valid> [INFO]:	(valid triangle points)
{24.99908} <Class Car Valid> [INFO]:	(valid triangle points)
{25.20228} <Class Car Valid> [INFO]:	(valid triangle points)
{35.41469} <Class Car Valid> [INFO]:	(valid triangle points)
{35.41469} <Class Car Valid> [INFO]:	(valid triangle points)
{35.41469} <Class Car Valid> [INFO]:	(valid triangle points)
{35.41469} <Class Car Valid> [INFO]:	(valid triangle points)
{35.41469} <Class Car Valid> [INFO]:	(valid triangle points)
{35.42980} <client sender> [STATUS]:	(create rotate -2.497671099148871)
{35.42980} <client sender> [COMMAND]:	(sending command rotate 47.70200419767723)
{35.42980} <client sender> [STATUS]:	(has ball False)
{35.43077} <client reciever> [RESPONSE]:	(modified OK ball lost)
{35.43077} <client reciever> [STATUS]:	(Ball lost)
{35.43107} <client Loop> [FPS]:	(0.03995248494541547)
{35.43107} <client Loop> [STATUS]:	(generating frame)
{35.43704} <update track> [DEBUG]:	(updating targets)
{35.46107} <update track> [DEBUG]:	(updating obsticles)
{35.47310} <update track> [DEBUG]:	(updating car)
{35.50501} <Class Car Valid> [INFO]:	(valid triangle points)
{35.50501} <Class Car Valid> [INFO]:	(valid triangle points)
{35.50584} <update track> [DEBUG]:	(car updated with 3 points)
{35.50584} <Class Car Valid> [INFO]:	(valid triangle points)
{35.50584} <Class Car Valid> [INFO]:	(valid triangle points)
{35.50584} <Class Car Valid> [INFO]:	(valid triangle points)
{35.50584} <Class Car Valid> [INFO]:	(valid triangle points)
{35.50584} <Class Car Valid> [INFO]:	(valid triangle points)
{35.50584} <pathGenerator> [DEBUG]:	(found destination)
{35.50584} <Class Car Valid> [INFO]:	(valid triangle points)
{35.50584} <Class Car Valid> [INFO]:	(valid triangle points)
{35.50584} <Class Car Valid> [INFO]:	(valid triangle points)
{35.50584} <Class Car Valid> [INFO]:	(valid triangle points)
{35.50584} <Class Car Valid> [INFO]:	(valid triangle points)
{35.50584} <Class Car Valid> [INFO]:	(valid triangle points)
{35.50584} <Class Car Valid> [INFO]:	(valid triangle points)
{35.50584} <Class Car Valid> [INFO]:	(valid triangle points)
{35.50584} <Class Car Valid> [INFO]:	(valid triangle points)
{35.50584} <pathGenerator> [DEBUG]:	(Target: (329.50, 387.50))
{35.50584} <pathGenerator> [DEBUG]:	(Front:   (198.00, 207.00))
{35.50584} <pathGenerator> [DEBUG]:	(Angle to target: 1.09 rad)
{35.50584} <pathGenerator> [DEBUG]:	(Rotation applied: -2.72 rad)
{35.50584} <pathGenerator> [DEBUG]:	(Movement: 352.66 px)
{35.50584} <Class Car Valid> [INFO]:	(valid triangle points)
{35.50584} <Class Car Valid> [INFO]:	(valid triangle points)
{35.50584} <Class Car Valid> [INFO]:	(valid triangle points)
{35.50584} <Class Car Valid> [INFO]:	(valid triangle points)
{35.50584} <Class Car Valid> [INFO]:	(valid triangle points)
{35.50584} <Class Car Valid> [INFO]:	(valid triangle points)
{35.50584} <Class Car Valid> [INFO]:	(valid triangle points)
{35.50584} <Class Car Valid> [INFO]:	(valid triangle points)
{35.50584} <Class Car Valid> [INFO]:	(valid triangle points)
{35.50584} <Class Car Valid> [INFO]:	(valid triangle points)
{35.50584} <Class Car Valid> [INFO]:	(valid triangle points)
{35.52092} <client sender> [STATUS]:	(create rotate -2.721354737697935)
{35.52092} <client sender> [COMMAND]:	(sending command rotate 51.97404700934095)
{35.52092} <client sender> [STATUS]:	(has ball False)
{36.00732} <client reciever> [RESPONSE]:	(modified OK)
{36.00732} <client Loop> [FPS]:	(1.7353785097596588)
{36.00732} <client Loop> [STATUS]:	(generating frame)
{36.01330} <update track> [DEBUG]:	(updating targets)
{36.02806} <update track> [DEBUG]:	(updating obsticles)
{36.04340} <update track> [DEBUG]:	(updating car)
{36.07404} <Class Car Valid> [INFO]:	(valid triangle points)
{36.07438} <Class Car Valid> [INFO]:	(valid triangle points)
{36.07438} <update track> [DEBUG]:	(car updated with 3 points)
{36.07438} <Class Car Valid> [INFO]:	(valid triangle points)
{36.07438} <Class Car Valid> [INFO]:	(valid triangle points)
{36.07438} <Class Car Valid> [INFO]:	(valid triangle points)
{36.07438} <Class Car Valid> [INFO]:	(valid triangle points)
{36.07438} <Class Car Valid> [INFO]:	(valid triangle points)
{36.07438} <pathGenerator> [DEBUG]:	(adjusted target)
{36.07438} <Class Car Valid> [INFO]:	(valid triangle points)
{36.07438} <Class Car Valid> [INFO]:	(valid triangle points)
{36.07438} <Class Car Valid> [INFO]:	(valid triangle points)
{36.07438} <Class Car Valid> [INFO]:	(valid triangle points)
{36.07438} <Class Car Valid> [INFO]:	(valid triangle points)
{36.07438} <Class Car Valid> [INFO]:	(valid triangle points)
{36.07438} <Class Car Valid> [INFO]:	(valid triangle points)
{36.07438} <Class Car Valid> [INFO]:	(valid triangle points)
{36.07438} <Class Car Valid> [INFO]:	(valid triangle points)
{36.07438} <pathGenerator> [DEBUG]:	(Target: (329.50, 387.50))
{36.07438} <pathGenerator> [DEBUG]:	(Front:   (198.00, 207.00))
{36.07438} <pathGenerator> [DEBUG]:	(Angle to target: 1.09 rad)
{36.07438} <pathGenerator> [DEBUG]:	(Rotation applied: -2.72 rad)
{36.07438} <pathGenerator> [DEBUG]:	(Movement: 350.93 px)
{36.07438} <Class Car Valid> [INFO]:	(valid triangle points)
{36.07438} <Class Car Valid> [INFO]:	(valid triangle points)
{36.07438} <Class Car Valid> [INFO]:	(valid triangle points)
{36.07438} <Class Car Valid> [INFO]:	(valid triangle points)
{36.07438} <Class Car Valid> [INFO]:	(valid triangle points)
{36.07438} <Class Car Valid> [INFO]:	(valid triangle points)
{36.07438} <Class Car Valid> [INFO]:	(valid triangle points)
{36.07438} <Class Car Valid> [INFO]:	(valid triangle points)
{36.07438} <Class Car Valid> [INFO]:	(valid triangle points)
{36.07438} <Class Car Valid> [INFO]:	(valid triangle points)
{36.07438} <Class Car Valid> [INFO]:	(valid triangle points)
{36.08591} <client sender> [STATUS]:	(create rotate -2.720559821873408)
{36.08591} <client sender> [COMMAND]:	(sending command rotate 51.9588652354031)
{36.08591} <client sender> [STATUS]:	(has ball False)
{36.59890} <client reciever> [RESPONSE]:	(modified OK)
{36.59890} <client Loop> [FPS]:	(1.6903805216505365)
{36.59890} <client Loop> [STATUS]:	(generating frame)
{36.61458} <update track> [DEBUG]:	(updating targets)
{36.64629} <update track> [DEBUG]:	(updating obsticles)
{36.66374} <update track> [DEBUG]:	(updating car)
{36.70402} <Class Car Valid> [INFO]:	(valid triangle points)
{36.70402} <Class Car Valid> [INFO]:	(valid triangle points)
{36.70402} <update track> [DEBUG]:	(car updated with 3 points)
{36.70402} <Class Car Valid> [INFO]:	(valid triangle points)
{36.70402} <Class Car Valid> [INFO]:	(valid triangle points)
{36.70402} <Class Car Valid> [INFO]:	(valid triangle points)
{36.70402} <Class Car Valid> [INFO]:	(valid triangle points)
{36.70402} <Class Car Valid> [INFO]:	(valid triangle points)
{36.70402} <pathGenerator> [DEBUG]:	(adjusted target)
{36.70402} <Class Car Valid> [INFO]:	(valid triangle points)
{36.70402} <Class Car Valid> [INFO]:	(valid triangle points)
{36.70402} <Class Car Valid> [INFO]:	(valid triangle points)
{36.70402} <Class Car Valid> [INFO]:	(valid triangle points)
{36.70402} <Class Car Valid> [INFO]:	(valid triangle points)
{36.70402} <Class Car Valid> [INFO]:	(valid triangle points)
{36.70402} <Class Car Valid> [INFO]:	(valid triangle points)
{36.70402} <Class Car Valid> [INFO]:	(valid triangle points)
{36.70402} <Class Car Valid> [INFO]:	(valid triangle points)
{36.70402} <pathGenerator> [DEBUG]:	(Target: (329.50, 387.50))
{36.70402} <pathGenerator> [DEBUG]:	(Front:   (224.00, 191.00))
{36.70402} <pathGenerator> [DEBUG]:	(Angle to target: 1.09 rad)
{36.70402} <pathGenerator> [DEBUG]:	(Rotation applied: -3.12 rad)
{36.70402} <pathGenerator> [DEBUG]:	(Movement: 381.23 px)
{36.70402} <Class Car Valid> [INFO]:	(valid triangle points)
{36.70402} <Class Car Valid> [INFO]:	(valid triangle points)
{36.70402} <Class Car Valid> [INFO]:	(valid triangle points)
{36.70402} <Class Car Valid> [INFO]:	(valid triangle points)
{36.70402} <Class Car Valid> [INFO]:	(valid triangle points)
{36.70402} <Class Car Valid> [INFO]:	(valid triangle points)
{36.70402} <Class Car Valid> [INFO]:	(valid triangle points)
{36.70402} <Class Car Valid> [INFO]:	(valid triangle points)
{36.70402} <Class Car Valid> [INFO]:	(valid triangle points)
{36.70402} <Class Car Valid> [INFO]:	(valid triangle points)
{36.70402} <Class Car Valid> [INFO]:	(valid triangle points)
{36.71608} <client sender> [STATUS]:	(create rotate -3.1159604601472655)
{36.71608} <client sender> [COMMAND]:	(sending command rotate 59.510461165360084)
{36.71608} <client sender> [STATUS]:	(has ball False)
{37.22158} <client reciever> [RESPONSE]:	(modified OK)
{37.22158} <client Loop> [FPS]:	(1.605944858132675)
{37.22158} <client Loop> [STATUS]:	(generating frame)
{37.22158} <update track> [DEBUG]:	(updating targets)
{37.25711} <update track> [DEBUG]:	(updating obsticles)
{37.26947} <update track> [DEBUG]:	(updating car)
{37.31701} <Class Car Valid> [INFO]:	(valid triangle points)
{37.31701} <Class Car Valid> [INFO]:	(valid triangle points)
{37.31701} <update track> [DEBUG]:	(car updated with 3 points)
{37.31701} <Class Car Valid> [INFO]:	(valid triangle points)
{37.31701} <Class Car Valid> [INFO]:	(valid triangle points)
{37.31701} <Class Car Valid> [INFO]:	(valid triangle points)
{37.31701} <Class Car Valid> [INFO]:	(valid triangle points)
{37.31701} <Class Car Valid> [INFO]:	(valid triangle points)
{37.31701} <pathGenerator> [DEBUG]:	(adjusted target)
{37.31701} <Class Car Valid> [INFO]:	(valid triangle points)
{37.31701} <Class Car Valid> [INFO]:	(valid triangle points)
{37.31701} <Class Car Valid> [INFO]:	(valid triangle points)
{37.31701} <Class Car Valid> [INFO]:	(valid triangle points)
{37.31701} <Class Car Valid> [INFO]:	(valid triangle points)
{37.31701} <Class Car Valid> [INFO]:	(valid triangle points)
{37.31701} <Class Car Valid> [INFO]:	(valid triangle points)
{37.31701} <Class Car Valid> [INFO]:	(valid triangle points)
{37.31701} <Class Car Valid> [INFO]:	(valid triangle points)
{37.31701} <pathGenerator> [DEBUG]:	(Target: (329.50, 387.50))
{37.31701} <pathGenerator> [DEBUG]:	(Front:   (237.00, 170.00))
{37.31701} <pathGenerator> [DEBUG]:	(Angle to target: 1.07 rad)
{37.31701} <pathGenerator> [DEBUG]:	(Rotation applied: 2.85 rad)
{37.31701} <pathGenerator> [DEBUG]:	(Movement: 378.06 px)
{37.31701} <Class Car Valid> [INFO]:	(valid triangle points)
{37.31701} <Class Car Valid> [INFO]:	(valid triangle points)
{37.31701} <Class Car Valid> [INFO]:	(valid triangle points)
{37.31701} <Class Car Valid> [INFO]:	(valid triangle points)
{37.31701} <Class Car Valid> [INFO]:	(valid triangle points)
{37.31701} <Class Car Valid> [INFO]:	(valid triangle points)
{37.31701} <Class Car Valid> [INFO]:	(valid triangle points)
{37.31701} <Class Car Valid> [INFO]:	(valid triangle points)
{37.31701} <Class Car Valid> [INFO]:	(valid triangle points)
{37.31701} <Class Car Valid> [INFO]:	(valid triangle points)
{37.31701} <Class Car Valid> [INFO]:	(valid triangle points)
{37.33330} <client sender> [STATUS]:	(create rotate 2.8461466937401916)
{37.33330} <client sender> [COMMAND]:	(sending command rotate -54.35739780880875)
{37.33330} <client sender> [STATUS]:	(has ball False)
