{0.00000} <init Client> [INFO]:	(Logging enabled)
{0.00000} <init Client> [STATUS]:	(Venter på forbindelse på 0.0.0.0:12345...)
{4.19333} <init Client> [STATUS]:	(Forbundet til: ('192.168.28.151', 34380))
{4.19333} <init Client> [STATUS]:	(Modtaget EV3 is ready)
{5.08889} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 0.5)
{5.08889} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x000002049D1B9700>, <classes.Point object at 0x000002049D1B9760>, <classes.Point object at 0x000002049D1B9790>]; Point[0,0] Class car constructor)
{5.08889} <client Loop> [STATUS]:	(generating frame)
{5.14134} <update track> [DEBUG]:	(updating walls)
{6.72195} <update track> [DEBUG]:	(found 2 goals)
{6.72195} <update track> [DEBUG]:	(updating targets)
{6.77423} <update track> [DEBUG]:	(updating obsticles)
{6.80621} <update track> [DEBUG]:	(updating car)
{6.86606} <Class Car Valid> [INFO]:	(valid triangle points)
{6.86606} <Class Car Valid> [INFO]:	(area: 3007.5)
{6.86747} <Class Car Valid> [INFO]:	(valid triangle points)
{6.86747} <Class Car Valid> [INFO]:	(area: 3007.5)
{6.86747} <update track> [DEBUG]:	(car updated with 3 points)
{6.86848} <Class Car Valid> [INFO]:	(valid triangle points)
{6.86848} <Class Car Valid> [INFO]:	(area: 3007.5)
{6.86848} <Class Car Valid> [INFO]:	(valid triangle points)
{6.86848} <Class Car Valid> [INFO]:	(area: 3007.5)
{6.86848} <Class Car Valid> [INFO]:	(valid triangle points)
{6.86848} <Class Car Valid> [INFO]:	(area: 3007.5)
{6.86848} <Class Car Valid> [INFO]:	(valid triangle points)
{6.86983} <Class Car Valid> [INFO]:	(area: 3007.5)
{6.86983} <Class Car Valid> [INFO]:	(valid triangle points)
{6.86983} <Class Car Valid> [INFO]:	(area: 3007.5)
{6.86983} <pathGenerator> [DEBUG]:	(found destination)
{6.86983} <Class Car Valid> [INFO]:	(valid triangle points)
{6.86983} <Class Car Valid> [INFO]:	(area: 3007.5)
{6.87084} <Class Car Valid> [INFO]:	(valid triangle points)
{6.87084} <Class Car Valid> [INFO]:	(area: 3007.5)
{6.87084} <Class Car Valid> [INFO]:	(valid triangle points)
{6.87084} <Class Car Valid> [INFO]:	(area: 3007.5)
{6.87135} <Class Car Valid> [INFO]:	(valid triangle points)
{6.87135} <Class Car Valid> [INFO]:	(area: 3007.4999999999964)
{6.87135} <Class Car Valid> [INFO]:	(valid triangle points)
{6.87135} <Class Car Valid> [INFO]:	(area: 3007.4999999999964)
{6.87186} <Class Car Valid> [INFO]:	(valid triangle points)
{6.87186} <Class Car Valid> [INFO]:	(area: 3007.4999999999964)
{6.87186} <pathGenerator> [DEBUG]:	(Using detour instead of blocked path)
{6.87186} <Class Car Valid> [INFO]:	(valid triangle points)
{6.87186} <Class Car Valid> [INFO]:	(area: 3007.5)
{6.87287} <Class Car Valid> [INFO]:	(valid triangle points)
{6.87287} <Class Car Valid> [INFO]:	(area: 3007.5)
{6.87287} <Class Car Valid> [INFO]:	(valid triangle points)
{6.87287} <Class Car Valid> [INFO]:	(area: 3007.5)
{6.87287} <pathGenerator> [DEBUG]:	(using provided target: (104.46, 331.07))
{6.87287} <Class Car Valid> [INFO]:	(valid triangle points)
{6.87287} <Class Car Valid> [INFO]:	(area: 3007.5)
{6.87287} <Class Car Valid> [INFO]:	(valid triangle points)
