{0.00000} <init Client> [INFO]:	(Logging enabled)
{0.00000} <init Client> [STATUS]:	(Venter på forbindelse på 0.0.0.0:12345...)
{53.69806} <init Client> [STATUS]:	(Forbundet til: ('192.168.28.151', 52436))
{53.69806} <init Client> [STATUS]:	(Modtaget EV3 is ready)
{54.81420} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 0.5)
{54.81719} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x000001E1DE672BD0>, <classes.Point object at 0x000001E1E15EFD10>, <classes.Point object at 0x000001E1E258EB70>]; Point[0,0] Class car constructor)
{54.81719} <client Loop> [STATUS]:	(generating frame)
{54.91373} <update track> [DEBUG]:	(updating walls)
{55.33756} <findCorners> [ERROR]:	(Kunne ikke finde alle hjørner)
{55.34554} <findCorners> [ERROR]:	(Kunne ikke finde alle hjørner)
{55.34554} <makeWalls> [ERROR]:	(Kunne ikke lave væg, et eller flere hjørner er None)
{55.34653} <makeGoals> [ERROR]:	(Kunne ikke lave mål, et eller flere hjørner er None)
{55.34653} <update track> [DEBUG]:	(no goals found)
{55.34653} <update track> [DEBUG]:	(updating targets)
{55.39974} <update track> [DEBUG]:	(updating obsticles)
{55.44055} <update track> [DEBUG]:	(updating car)
{55.51286} <Class Car Valid> [INFO]:	(valid triangle points)
{55.51386} <Class Car Valid> [INFO]:	(area: 3170.75)
{55.51386} <Class Car Valid> [INFO]:	(valid triangle points)
{55.51386} <Class Car Valid> [INFO]:	(area: 3170.75)
{55.51386} <update track> [DEBUG]:	(car updated with 3 points)
{55.52887} <Class Car Valid> [INFO]:	(valid triangle points)
{55.52887} <Class Car Valid> [INFO]:	(area: 3170.75)
{55.52887} <Class Car Valid> [INFO]:	(valid triangle points)
{55.52985} <Class Car Valid> [INFO]:	(area: 3170.75)
{55.52985} <Class Car Valid> [INFO]:	(valid triangle points)
{55.52985} <Class Car Valid> [INFO]:	(area: 3170.75)
{55.53085} <Class Car Valid> [INFO]:	(valid triangle points)
{55.53085} <Class Car Valid> [INFO]:	(area: 3170.75)
{55.53187} <Class Car Valid> [INFO]:	(valid triangle points)
{55.53205} <Class Car Valid> [INFO]:	(area: 3170.75)
{55.53205} <pathGenerator> [DEBUG]:	(found destination)
{55.53205} <Class Car Valid> [INFO]:	(valid triangle points)
{55.53307} <Class Car Valid> [INFO]:	(area: 3170.75)
{55.53307} <Class Car Valid> [INFO]:	(valid triangle points)
{55.53307} <Class Car Valid> [INFO]:	(area: 3170.75)
{55.53307} <Class Car Valid> [INFO]:	(valid triangle points)
{55.53407} <Class Car Valid> [INFO]:	(area: 3170.75)
{55.53407} <Class Car Valid> [INFO]:	(valid triangle points)
{55.53407} <Class Car Valid> [INFO]:	(area: 3170.749999999998)
{55.53507} <Class Car Valid> [INFO]:	(valid triangle points)
{55.53507} <Class Car Valid> [INFO]:	(area: 3170.749999999998)
{55.53507} <Class Car Valid> [INFO]:	(valid triangle points)
{55.53507} <Class Car Valid> [INFO]:	(area: 3170.749999999998)
{55.53608} <Class Car Valid> [INFO]:	(valid triangle points)
{55.53608} <Class Car Valid> [INFO]:	(area: 3170.749999999998)
{55.53608} <Class Car Valid> [INFO]:	(valid triangle points)
{55.53608} <Class Car Valid> [INFO]:	(area: 3170.75)
{55.53707} <pathGenerator> [DEBUG]:	(Target: (237.50, 335.50))
{55.53707} <pathGenerator> [DEBUG]:	(Front:   (159.00, 262.00))
{55.53707} <pathGenerator> [DEBUG]:	(Angle to target: -0.16 rad)
