{0.00000} <init Client> [INFO]:	(Logging enabled)
{0.00099} <init Client> [STATUS]:	(Venter på forbindelse på 0.0.0.0:12345...)
{2.67795} <init Client> [STATUS]:	(Forbundet til: ('192.168.28.151', 52936))
{2.69716} <init Client> [STATUS]:	(Modtaget EV3 is ready)
{3.46322} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 0.5)
{3.46322} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x00000116BCF9F080>, <classes.Point object at 0x00000116BD14E8D0>, <classes.Point object at 0x00000116BD14E8A0>]; Point[0,0] Class car constructor)
{3.46322} <client Loop> [STATUS]:	(generating frame)
{3.52946} <update track> [DEBUG]:	(updating walls)
{3.85648} <update track> [DEBUG]:	(found 2 goals)
{3.85746} <update track> [DEBUG]:	(updating targets)
{3.88398} <update track> [DEBUG]:	(updating obsticles)
{3.90999} <update track> [DEBUG]:	(updating car)
{3.95722} <Class Car Valid> [INFO]:	(valid triangle points)
{3.95823} <Class Car Valid> [INFO]:	(area: 2960.75)
{3.95923} <Class Car Valid> [INFO]:	(valid triangle points)
{3.95923} <Class Car Valid> [INFO]:	(area: 2960.75)
{3.95923} <update track> [DEBUG]:	(car updated with 3 points)
{3.95923} <Class Car Valid> [INFO]:	(valid triangle points)
{3.95923} <Class Car Valid> [INFO]:	(area: 2960.75)
{3.95923} <Class Car Valid> [INFO]:	(valid triangle points)
{3.95923} <Class Car Valid> [INFO]:	(area: 2960.75)
{3.95923} <Class Car Valid> [INFO]:	(valid triangle points)
{3.96023} <Class Car Valid> [INFO]:	(area: 2960.75)
{3.96023} <Class Car Valid> [INFO]:	(valid triangle points)
{3.96023} <Class Car Valid> [INFO]:	(area: 2960.75)
{3.96023} <Class Car Valid> [INFO]:	(valid triangle points)
{3.96023} <Class Car Valid> [INFO]:	(area: 2960.75)
{3.96023} <pathGenerator> [DEBUG]:	(found destination)
{3.96023} <Class Car Valid> [INFO]:	(valid triangle points)
{3.96023} <Class Car Valid> [INFO]:	(area: 2960.75)
{3.96023} <Class Car Valid> [INFO]:	(valid triangle points)
{3.96023} <Class Car Valid> [INFO]:	(area: 2960.75)
{3.96123} <Class Car Valid> [INFO]:	(valid triangle points)
{3.96123} <Class Car Valid> [INFO]:	(area: 2960.75)
{3.96123} <Class Car Valid> [INFO]:	(valid triangle points)
{3.96123} <Class Car Valid> [INFO]:	(area: 2960.75)
{3.96123} <pathGenerator> [DEBUG]:	(Adjusted rotation angle to avoid wall: 0.80)
