{0.00000} <init Client> [INFO]:	(Logging enabled)
{0.00000} <init Client> [STATUS]:	(Venter på forbindelse på 0.0.0.0:12345...)
{14.56281} <init Client> [STATUS]:	(Forbundet til: ('192.168.28.151', 34382))
{14.58675} <init Client> [STATUS]:	(Modtaget EV3 is ready)
{15.51510} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 0.5)
{15.51609} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x000001BEF4529250>, <classes.Point object at 0x000001BEF45292B0>, <classes.Point object at 0x000001BEF45292E0>]; Point[0,0] Class car constructor)
{15.51609} <client Loop> [STATUS]:	(generating frame)
{15.60777} <update track> [DEBUG]:	(updating walls)
{15.98610} <update track> [DEBUG]:	(found 2 goals)
{15.98709} <update track> [DEBUG]:	(updating targets)
{16.05162} <update track> [DEBUG]:	(updating obsticles)
{16.09497} <update track> [DEBUG]:	(updating car)
{16.18814} <Class Car Valid> [INFO]:	(valid triangle points)
{16.18814} <Class Car Valid> [INFO]:	(area: 3088.25)
{16.18962} <Class Car Valid> [INFO]:	(valid triangle points)
{16.18962} <Class Car Valid> [INFO]:	(area: 3088.25)
{16.18962} <update track> [DEBUG]:	(car updated with 3 points)
{16.19063} <Class Car Valid> [INFO]:	(valid triangle points)
{16.19063} <Class Car Valid> [INFO]:	(area: 3088.25)
{16.19063} <Class Car Valid> [INFO]:	(valid triangle points)
{16.19063} <Class Car Valid> [INFO]:	(area: 3088.25)
{16.19191} <Class Car Valid> [INFO]:	(valid triangle points)
{16.19191} <Class Car Valid> [INFO]:	(area: 3088.25)
{16.19191} <Class Car Valid> [INFO]:	(valid triangle points)
{16.19191} <Class Car Valid> [INFO]:	(area: 3088.25)
{16.19191} <Class Car Valid> [INFO]:	(valid triangle points)
{16.19191} <Class Car Valid> [INFO]:	(area: 3088.25)
{16.19191} <Class Car Valid> [INFO]:	(valid triangle points)
{16.19191} <Class Car Valid> [INFO]:	(area: 3088.25)
{16.19191} <Class Car Valid> [INFO]:	(valid triangle points)
{16.19191} <Class Car Valid> [INFO]:	(area: 3088.25)
{16.19191} <pathGenerator> [DEBUG]:	(found destination)
{16.19339} <Class Car Valid> [INFO]:	(valid triangle points)
{16.19339} <Class Car Valid> [INFO]:	(area: 3088.25)
{16.19339} <Class Car Valid> [INFO]:	(valid triangle points)
{16.19339} <Class Car Valid> [INFO]:	(area: 3088.25)
{16.19339} <Class Car Valid> [INFO]:	(valid triangle points)
{16.19339} <Class Car Valid> [INFO]:	(area: 3088.25)
{16.19469} <Class Car Valid> [INFO]:	(valid triangle points)
{16.19469} <Class Car Valid> [INFO]:	(area: 3088.25)
{16.19469} <Class Car Valid> [INFO]:	(valid triangle points)
{16.19469} <Class Car Valid> [INFO]:	(area: 3088.2499999999973)
{16.19469} <pathGenerator> [DEBUG]:	(Target: (75.50, 102.50))
{16.19469} <pathGenerator> [DEBUG]:	(Front:   (307.00, 229.00))
{16.19469} <pathGenerator> [DEBUG]:	(Angle to target: -2.64 rad)
{16.19469} <pathGenerator> [DEBUG]:	(Rotation applied: -0.01 rad)
{16.19469} <pathGenerator> [DEBUG]:	(Movement: 263.81 px)
{16.19469} <Class Car Valid> [INFO]:	(valid triangle points)
{16.19616} <Class Car Valid> [INFO]:	(area: 3088.25)
{16.19616} <Class Car Valid> [INFO]:	(valid triangle points)
{16.19616} <Class Car Valid> [INFO]:	(area: 3088.25)
{16.19616} <Class Car Valid> [INFO]:	(valid triangle points)
{16.19616} <Class Car Valid> [INFO]:	(area: 3088.25)
{16.19616} <Class Car Valid> [INFO]:	(valid triangle points)
{16.19616} <Class Car Valid> [INFO]:	(area: 3088.25)
{16.19616} <Class Car Valid> [INFO]:	(valid triangle points)
{16.19616} <Class Car Valid> [INFO]:	(area: 3088.2499999999973)
{16.19616} <Class Car Valid> [INFO]:	(valid triangle points)
{16.19616} <Class Car Valid> [INFO]:	(area: 3088.2499999999973)
{16.22402} <client sender> [STATUS]:	(create movement 263.8076951114201)
{16.22402} <client sender> [COMMAND]:	(sending command drive 2.638076951114201)
{16.22402} <client sender> [STATUS]:	(has ball False)
{16.90619} <client reciever> [RESPONSE]:	(modified OK ball lost)
{16.90722} <client reciever> [STATUS]:	(Ball lost)
{16.90722} <client Loop> [FPS]:	(0.7188414500486819)
{16.90722} <client loop> [TIME]:	(frame number: 0)
{16.90722} <client Loop> [STATUS]:	(generating frame)
{16.91067} <update track> [DEBUG]:	(updating targets)
{16.93016} <update track> [DEBUG]:	(updating obsticles)
{16.94716} <update track> [DEBUG]:	(updating car)
{16.96945} <Class Car Valid> [INFO]:	(valid triangle points)
{16.96945} <Class Car Valid> [INFO]:	(area: 3077.25)
{16.96945} <Class Car Valid> [INFO]:	(valid triangle points)
{16.96945} <Class Car Valid> [INFO]:	(area: 3077.25)
{16.97045} <update track> [DEBUG]:	(car updated with 3 points)
{16.97045} <Class Car Valid> [INFO]:	(valid triangle points)
{16.97045} <Class Car Valid> [INFO]:	(area: 3077.25)
{16.97045} <Class Car Valid> [INFO]:	(valid triangle points)
{16.97045} <Class Car Valid> [INFO]:	(area: 3077.25)
{16.97045} <Class Car Valid> [INFO]:	(valid triangle points)
{16.97045} <Class Car Valid> [INFO]:	(area: 3077.25)
{16.97045} <Class Car Valid> [INFO]:	(valid triangle points)
{16.97045} <Class Car Valid> [INFO]:	(area: 3077.25)
{16.97045} <Class Car Valid> [INFO]:	(valid triangle points)
{16.97045} <Class Car Valid> [INFO]:	(area: 3077.25)
{16.97145} <Class Car Valid> [INFO]:	(valid triangle points)
{16.97145} <Class Car Valid> [INFO]:	(area: 3077.25)
{16.97145} <Class Car Valid> [INFO]:	(valid triangle points)
{16.97145} <Class Car Valid> [INFO]:	(area: 3077.25)
{16.97145} <pathGenerator> [DEBUG]:	(found destination)
{16.97145} <Class Car Valid> [INFO]:	(valid triangle points)
{16.97145} <Class Car Valid> [INFO]:	(area: 3077.25)
{16.97145} <Class Car Valid> [INFO]:	(valid triangle points)
{16.97245} <Class Car Valid> [INFO]:	(area: 3077.25)
{16.97245} <Class Car Valid> [INFO]:	(valid triangle points)
{16.97245} <Class Car Valid> [INFO]:	(area: 3077.25)
{16.97245} <Class Car Valid> [INFO]:	(valid triangle points)
{16.97245} <Class Car Valid> [INFO]:	(area: 3077.25)
{16.97245} <Class Car Valid> [INFO]:	(valid triangle points)
{16.97245} <Class Car Valid> [INFO]:	(area: 3077.249999999998)
{16.97245} <pathGenerator> [DEBUG]:	(Target: (118.50, 161.50))
{16.97245} <pathGenerator> [DEBUG]:	(Front:   (307.00, 229.00))
{16.97245} <pathGenerator> [DEBUG]:	(Angle to target: -2.75 rad)
{16.97245} <pathGenerator> [DEBUG]:	(Rotation applied: 0.09 rad)
{16.97245} <pathGenerator> [DEBUG]:	(Movement: 200.22 px)
{16.97245} <Class Car Valid> [INFO]:	(valid triangle points)
{16.97345} <Class Car Valid> [INFO]:	(area: 3077.25)
{16.97345} <Class Car Valid> [INFO]:	(valid triangle points)
{16.97345} <Class Car Valid> [INFO]:	(area: 3077.25)
{16.97345} <Class Car Valid> [INFO]:	(valid triangle points)
{16.97345} <Class Car Valid> [INFO]:	(area: 3077.25)
{16.97345} <Class Car Valid> [INFO]:	(valid triangle points)
{16.97345} <Class Car Valid> [INFO]:	(area: 3077.25)
