{0.00000} <init Client> [INFO]:	(Logging enabled)
{0.00801} <init Client> [STATUS]:	(Venter på forbindelse på 0.0.0.0:12345...)
{4.73733} <init Client> [STATUS]:	(Forbundet til: ('192.168.28.151', 52946))
{4.73733} <init Client> [STATUS]:	(Modtaget EV3 is ready)
{5.65972} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 0.5)
{5.66075} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022B1433E810>, <classes.Point object at 0x0000022B1433E660>, <classes.Point object at 0x0000022B1433E720>]; Point[0,0] Class car constructor)
{5.66075} <client Loop> [STATUS]:	(generating frame)
{5.73254} <update track> [DEBUG]:	(updating walls)
{6.10049} <findCorners> [ERROR]:	(Kunne ikke finde alle hjørner)
{6.11375} <findCorners> [ERROR]:	(Kunne ikke finde alle hjørner)
{6.11375} <makeWalls> [ERROR]:	(Kunne ikke lave væg, et eller flere hjørner er None)
{6.11375} <makeGoals> [ERROR]:	(Kunne ikke lave mål, et eller flere hjørner er None)
{6.11375} <update track> [DEBUG]:	(no goals found)
{6.11475} <update track> [DEBUG]:	(updating targets)
{6.15177} <update track> [DEBUG]:	(updating obsticles)
{6.19530} <update track> [DEBUG]:	(updating car)
{6.26253} <Class Car Valid> [INFO]:	(valid triangle points)
{6.26253} <Class Car Valid> [INFO]:	(area: 3141.25)
{6.26253} <Class Car Valid> [INFO]:	(valid triangle points)
{6.26353} <Class Car Valid> [INFO]:	(area: 3141.25)
{6.26353} <update track> [DEBUG]:	(car updated with 3 points)
{6.26353} <Class Car Valid> [INFO]:	(valid triangle points)
{6.26353} <Class Car Valid> [INFO]:	(area: 3141.25)
{6.26353} <Class Car Valid> [INFO]:	(valid triangle points)
{6.26353} <Class Car Valid> [INFO]:	(area: 3141.25)
{6.26453} <Class Car Valid> [INFO]:	(valid triangle points)
{6.26453} <Class Car Valid> [INFO]:	(area: 3141.25)
{6.26453} <Class Car Valid> [INFO]:	(valid triangle points)
{6.26453} <Class Car Valid> [INFO]:	(area: 3141.25)
{6.26553} <Class Car Valid> [INFO]:	(valid triangle points)
{6.26553} <Class Car Valid> [INFO]:	(area: 3141.25)
{6.26553} <pathGenerator> [DEBUG]:	(found destination)
{6.26553} <Class Car Valid> [INFO]:	(valid triangle points)
{6.26553} <Class Car Valid> [INFO]:	(area: 3141.25)
{6.26652} <Class Car Valid> [INFO]:	(valid triangle points)
{6.26652} <Class Car Valid> [INFO]:	(area: 3141.25)
{6.26652} <Class Car Valid> [INFO]:	(valid triangle points)
{6.26652} <Class Car Valid> [INFO]:	(area: 3141.25)
{6.26652} <Class Car Valid> [INFO]:	(valid triangle points)
{6.26652} <Class Car Valid> [INFO]:	(area: 3141.25)
{6.26652} <Class Car Valid> [INFO]:	(valid triangle points)
{6.26760} <Class Car Valid> [INFO]:	(area: 3141.25)
{6.26760} <Class Car Valid> [INFO]:	(valid triangle points)
{6.26760} <Class Car Valid> [INFO]:	(area: 3141.25)
