{0.00000} <init Client> [INFO]:	(Logging enabled)
{0.00000} <init Client> [STATUS]:	(Venter på forbindelse på 0.0.0.0:12345...)
{38.01438} <init Client> [STATUS]:	(Forbundet til: ('192.168.28.151', 34342))
{38.03017} <init Client> [STATUS]:	(Modtaget EV3 is ready)
{38.76514} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small)
{38.76514} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x000002223E9395E0>, <classes.Point object at 0x000002223E939640>, <classes.Point object at 0x000002223E939670>]; <classes.Point object at 0x000002223E9396A0> Class car constructor)
{38.76514} <client Loop> [STATUS]:	(generating frame)
{38.81386} <update track> [DEBUG]:	(updating targets)
{38.84187} <update track> [DEBUG]:	(updating obsticles)
{38.85727} <update track> [DEBUG]:	(updating car)
{38.89202} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89202} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89202} <update track> [DEBUG]:	(car updated with 3 points)
{38.89202} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89202} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89336} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89336} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89336} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89336} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89336} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89336} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89336} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89336} <pathGenerator> [DEBUG]:	(found destination)
{38.89336} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89336} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89555} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89555} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89555} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89555} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89555} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89555} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89555} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89555} <pathGenerator> [DEBUG]:	(Target: (329.50, 387.50))
{38.89555} <pathGenerator> [DEBUG]:	(Front:   (266.00, 290.00))
{38.89555} <pathGenerator> [DEBUG]:	(Angle to target: 0.25 rad)
{38.89555} <pathGenerator> [DEBUG]:	(Rotation applied: 2.18 rad)
{38.89693} <pathGenerator> [DEBUG]:	(Movement: 139.70 px)
{38.89693} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89693} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89693} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89693} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89693} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89693} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89693} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89693} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89693} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89794} <Class Car Valid> [INFO]:	(valid triangle points)
{38.89794} <Class Car Valid> [INFO]:	(valid triangle points)
{38.90870} <client sender> [STATUS]:	(create rotate 2.1782465117596734)
{38.90870} <client sender> [COMMAND]:	(sending command rotate -41.60144395430765)
{38.90920} <client sender> [STATUS]:	(has ball False)
{39.44387} <client reciever> [RESPONSE]:	(modified OK)
{39.44387} <client Loop> [FPS]:	(1.4733398904032597)
{39.44387} <client Loop> [STATUS]:	(generating frame)
{39.44689} <update track> [DEBUG]:	(updating targets)
{39.45691} <update track> [DEBUG]:	(updating obsticles)
{39.47412} <update track> [DEBUG]:	(updating car)
{39.49342} <Class Car Valid> [INFO]:	(valid triangle points)
{39.49342} <Class Car Valid> [INFO]:	(valid triangle points)
{39.49342} <update track> [DEBUG]:	(car updated with 3 points)
{39.49342} <Class Car Valid> [INFO]:	(valid triangle points)
{39.49342} <Class Car Valid> [INFO]:	(valid triangle points)
{39.49342} <Class Car Valid> [INFO]:	(valid triangle points)
{39.49485} <Class Car Valid> [INFO]:	(valid triangle points)
{39.49485} <Class Car Valid> [INFO]:	(valid triangle points)
{39.49485} <pathGenerator> [DEBUG]:	(adjusted target)
{39.49485} <Class Car Valid> [INFO]:	(valid triangle points)
{39.49485} <Class Car Valid> [INFO]:	(valid triangle points)
{39.49485} <Class Car Valid> [INFO]:	(valid triangle points)
{39.49485} <Class Car Valid> [INFO]:	(valid triangle points)
{39.49485} <Class Car Valid> [INFO]:	(valid triangle points)
{39.49485} <Class Car Valid> [INFO]:	(valid triangle points)
{39.49485} <Class Car Valid> [INFO]:	(valid triangle points)
{39.49485} <Class Car Valid> [INFO]:	(valid triangle points)
{39.49485} <Class Car Valid> [INFO]:	(valid triangle points)
{39.49485} <pathGenerator> [DEBUG]:	(Target: (329.50, 387.50))
{39.49485} <pathGenerator> [DEBUG]:	(Front:   (265.00, 290.00))
{39.49485} <pathGenerator> [DEBUG]:	(Angle to target: 0.26 rad)
{39.49485} <pathGenerator> [DEBUG]:	(Rotation applied: 2.17 rad)
{39.49485} <pathGenerator> [DEBUG]:	(Movement: 137.03 px)
{39.49625} <Class Car Valid> [INFO]:	(valid triangle points)
{39.49625} <Class Car Valid> [INFO]:	(valid triangle points)
{39.49625} <Class Car Valid> [INFO]:	(valid triangle points)
{39.49625} <Class Car Valid> [INFO]:	(valid triangle points)
{39.49625} <Class Car Valid> [INFO]:	(valid triangle points)
{39.49625} <Class Car Valid> [INFO]:	(valid triangle points)
{39.49625} <Class Car Valid> [INFO]:	(valid triangle points)
{39.49625} <Class Car Valid> [INFO]:	(valid triangle points)
{39.49625} <Class Car Valid> [INFO]:	(valid triangle points)
{39.49625} <Class Car Valid> [INFO]:	(valid triangle points)
{39.49625} <Class Car Valid> [INFO]:	(valid triangle points)
{39.49952} <client sender> [STATUS]:	(create rotate 2.1675270585050104)
{39.49952} <client sender> [COMMAND]:	(sending command rotate -41.396717477580985)
{39.49952} <client sender> [STATUS]:	(has ball False)
{39.95315} <client reciever> [RESPONSE]:	(modified OK)
{39.95386} <client Loop> [FPS]:	(1.9608164333866278)
{39.95386} <client Loop> [STATUS]:	(generating frame)
{39.95784} <update track> [DEBUG]:	(updating targets)
{39.96830} <update track> [DEBUG]:	(updating obsticles)
{39.97661} <update track> [DEBUG]:	(updating car)
{39.99683} <Class Car Valid> [INFO]:	(valid triangle points)
{39.99683} <Class Car Valid> [INFO]:	(valid triangle points)
{39.99683} <update track> [DEBUG]:	(car updated with 3 points)
{39.99683} <Class Car Valid> [INFO]:	(valid triangle points)
{39.99683} <Class Car Valid> [INFO]:	(valid triangle points)
{39.99683} <Class Car Valid> [INFO]:	(valid triangle points)
{39.99683} <Class Car Valid> [INFO]:	(valid triangle points)
{39.99683} <Class Car Valid> [INFO]:	(valid triangle points)
{39.99683} <pathGenerator> [DEBUG]:	(adjusted target)
{39.99683} <Class Car Valid> [INFO]:	(valid triangle points)
{39.99683} <Class Car Valid> [INFO]:	(valid triangle points)
{39.99683} <Class Car Valid> [INFO]:	(valid triangle points)
{39.99827} <Class Car Valid> [INFO]:	(valid triangle points)
{39.99827} <Class Car Valid> [INFO]:	(valid triangle points)
{39.99827} <Class Car Valid> [INFO]:	(valid triangle points)
{39.99827} <Class Car Valid> [INFO]:	(valid triangle points)
{39.99827} <Class Car Valid> [INFO]:	(valid triangle points)
{39.99827} <Class Car Valid> [INFO]:	(valid triangle points)
{39.99827} <pathGenerator> [DEBUG]:	(Target: (329.50, 386.50))
{39.99827} <pathGenerator> [DEBUG]:	(Front:   (252.00, 274.00))
{39.99827} <pathGenerator> [DEBUG]:	(Angle to target: 0.41 rad)
{39.99827} <pathGenerator> [DEBUG]:	(Rotation applied: 1.54 rad)
{39.99827} <pathGenerator> [DEBUG]:	(Movement: 41.27 px)
{39.99827} <Class Car Valid> [INFO]:	(valid triangle points)
{39.99827} <Class Car Valid> [INFO]:	(valid triangle points)
{39.99827} <Class Car Valid> [INFO]:	(valid triangle points)
{39.99827} <Class Car Valid> [INFO]:	(valid triangle points)
{39.99827} <Class Car Valid> [INFO]:	(valid triangle points)
{39.99827} <Class Car Valid> [INFO]:	(valid triangle points)
{39.99827} <Class Car Valid> [INFO]:	(valid triangle points)
{39.99827} <Class Car Valid> [INFO]:	(valid triangle points)
{39.99827} <Class Car Valid> [INFO]:	(valid triangle points)
{39.99827} <Class Car Valid> [INFO]:	(valid triangle points)
{39.99827} <Class Car Valid> [INFO]:	(valid triangle points)
{40.00170} <client sender> [STATUS]:	(create rotate 1.5365327247775824)
{40.00170} <client sender> [COMMAND]:	(sending command rotate -29.345613404497325)
{40.00170} <client sender> [STATUS]:	(has ball False)
{40.18033} <client reciever> [RESPONSE]:	(modified OK ball lost)
{40.18133} <client reciever> [STATUS]:	(Ball lost)
{40.18133} <client Loop> [FPS]:	(4.396162598012961)
{40.18133} <client Loop> [STATUS]:	(generating frame)
{40.18434} <update track> [DEBUG]:	(updating targets)
{40.19459} <update track> [DEBUG]:	(updating obsticles)
{40.20273} <update track> [DEBUG]:	(updating car)
{40.21474} <Class Car Valid> [INFO]:	(valid triangle points)
{40.21474} <Class Car Valid> [INFO]:	(valid triangle points)
{40.21474} <update track> [DEBUG]:	(car updated with 3 points)
{40.21474} <Class Car Valid> [INFO]:	(valid triangle points)
{40.21474} <Class Car Valid> [INFO]:	(valid triangle points)
{40.21474} <Class Car Valid> [INFO]:	(valid triangle points)
{40.21474} <Class Car Valid> [INFO]:	(valid triangle points)
{40.21474} <Class Car Valid> [INFO]:	(valid triangle points)
{40.21474} <pathGenerator> [DEBUG]:	(found destination)
{40.21474} <Class Car Valid> [INFO]:	(valid triangle points)
{40.21474} <Class Car Valid> [INFO]:	(valid triangle points)
{40.21622} <Class Car Valid> [INFO]:	(valid triangle points)
{40.21622} <Class Car Valid> [INFO]:	(valid triangle points)
{40.21622} <Class Car Valid> [INFO]:	(valid triangle points)
{40.21622} <Class Car Valid> [INFO]:	(valid triangle points)
{40.21622} <Class Car Valid> [INFO]:	(valid triangle points)
