{0.00000} <init Client> [INFO]:	(Logging enabled)
{0.00000} <init Client> [STATUS]:	(Venter på forbindelse på 0.0.0.0:12345...)
{377.42961} <init Client> [STATUS]:	(Forbundet til: ('192.168.28.151', 47912))
{377.42961} <init Client> [STATUS]:	(Modtaget EV3 is ready)
{378.26698} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 0.5)
{378.26780} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x000001A0A99BF080>, <classes.Point object at 0x000001A0A99BE420>, <classes.Point object at 0x000001A0AA9AEBD0>]; Point[0,0] Class car constructor)
{378.26780} <client Loop> [STATUS]:	(generating frame)
{378.36747} <update track> [DEBUG]:	(updating walls)
{378.80228} <update track> [DEBUG]:	(found 2 goals)
{378.80252} <update track> [DEBUG]:	(updating targets)
{378.86709} <update track> [DEBUG]:	(updating obsticles)
{378.92384} <update track> [DEBUG]:	(updating car)
{379.02265} <Class Car Valid> [INFO]:	(valid triangle points)
{379.02265} <Class Car Valid> [INFO]:	(area: 2966.0)
{379.02265} <Class Car Valid> [INFO]:	(valid triangle points)
{379.02265} <Class Car Valid> [INFO]:	(area: 2966.0)
{379.02265} <update track> [DEBUG]:	(car updated with 3 points)
{379.02265} <Class Car Valid> [INFO]:	(valid triangle points)
{379.02265} <Class Car Valid> [INFO]:	(area: 2966.0)
{379.02368} <Class Car Valid> [INFO]:	(valid triangle points)
{379.02368} <Class Car Valid> [INFO]:	(area: 2966.0)
{379.02368} <Class Car Valid> [INFO]:	(valid triangle points)
{379.02368} <Class Car Valid> [INFO]:	(area: 2966.0)
{379.02368} <Class Car Valid> [INFO]:	(valid triangle points)
{379.02368} <Class Car Valid> [INFO]:	(area: 2966.0)
{379.02368} <Class Car Valid> [INFO]:	(valid triangle points)
{379.02368} <Class Car Valid> [INFO]:	(area: 2966.0)
{379.02368} <pathGenerator> [DEBUG]:	(found destination)
{379.02368} <Class Car Valid> [INFO]:	(valid triangle points)
{379.02466} <Class Car Valid> [INFO]:	(area: 2966.0)
{379.02466} <Class Car Valid> [INFO]:	(valid triangle points)
{379.02466} <Class Car Valid> [INFO]:	(area: 2966.0)
{379.02466} <Class Car Valid> [INFO]:	(valid triangle points)
{379.02466} <Class Car Valid> [INFO]:	(area: 2966.0)
{379.02466} <Class Car Valid> [INFO]:	(valid triangle points)
{379.02466} <Class Car Valid> [INFO]:	(area: 2966.0)
{379.02466} <Class Car Valid> [INFO]:	(valid triangle points)
{379.02466} <Class Car Valid> [INFO]:	(area: 2966.0)
{379.02466} <Class Car Valid> [INFO]:	(valid triangle points)
{379.02466} <Class Car Valid> [INFO]:	(area: 2966.0)
{379.02466} <Class Car Valid> [INFO]:	(valid triangle points)
{379.02466} <Class Car Valid> [INFO]:	(area: 2966.0)
{379.02566} <Class Car Valid> [INFO]:	(valid triangle points)
{379.02566} <Class Car Valid> [INFO]:	(area: 2965.9999999999927)
{379.02566} <pathGenerator> [DEBUG]:	(Target: (345.50, 287.50))
{379.02566} <pathGenerator> [DEBUG]:	(Front:   (223.00, 224.00))
{379.02566} <pathGenerator> [DEBUG]:	(Angle to target: 0.36 rad)
{379.02566} <pathGenerator> [DEBUG]:	(Rotation applied: -0.17 rad)
{379.02566} <pathGenerator> [DEBUG]:	(Movement: 144.53 px)
{379.02668} <Class Car Valid> [INFO]:	(valid triangle points)
{379.02668} <Class Car Valid> [INFO]:	(area: 2966.0)
{379.02668} <Class Car Valid> [INFO]:	(valid triangle points)
{379.02668} <Class Car Valid> [INFO]:	(area: 2966.0)
{379.02668} <Class Car Valid> [INFO]:	(valid triangle points)
{379.02668} <Class Car Valid> [INFO]:	(area: 2966.0)
{379.02668} <Class Car Valid> [INFO]:	(valid triangle points)
{379.02668} <Class Car Valid> [INFO]:	(area: 2966.0)
{379.02766} <Class Car Valid> [INFO]:	(valid triangle points)
{379.02766} <Class Car Valid> [INFO]:	(area: 2966.0)
{379.02766} <Class Car Valid> [INFO]:	(valid triangle points)
{379.02766} <Class Car Valid> [INFO]:	(area: 2966.0)
{379.02967} <Class Car Valid> [INFO]:	(valid triangle points)
{379.02967} <Class Car Valid> [INFO]:	(area: 2966.0)
{379.02967} <Class Car Valid> [INFO]:	(valid triangle points)
{379.02967} <Class Car Valid> [INFO]:	(area: 2966.0)
{379.03067} <Class Car Valid> [INFO]:	(valid triangle points)
{379.03067} <Class Car Valid> [INFO]:	(area: 2966.0)
{379.03067} <Class Car Valid> [INFO]:	(valid triangle points)
{379.03067} <Class Car Valid> [INFO]:	(area: 2965.9999999999927)
{379.03067} <Class Car Valid> [INFO]:	(valid triangle points)
{379.03067} <Class Car Valid> [INFO]:	(area: 2965.9999999999927)
{379.08635} <client sender> [STATUS]:	(create rotate -0.1723804656848787)
{379.08635} <client sender> [COMMAND]:	(sending command rotate 3.2922243847477546)
{379.08635} <client sender> [STATUS]:	(has ball False)
{379.22760} <client reciever> [RESPONSE]:	(modified OK)
{379.22760} <client reciever> [RAW_RESPONSE]:	('OK')
{379.22760} <client Loop> [FPS]:	(1.0418857908654056)
{379.22860} <client loop> [TIME]:	(frame number: 0)
{379.22860} <client Loop> [STATUS]:	(generating frame)
{379.23160} <update track> [DEBUG]:	(updating targets)
{379.24159} <update track> [DEBUG]:	(updating obsticles)
{379.25361} <update track> [DEBUG]:	(updating car)
{379.26620} <Class Car Valid> [INFO]:	(valid triangle points)
{379.26620} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.26620} <Class Car Valid> [INFO]:	(valid triangle points)
{379.26719} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.26719} <update track> [DEBUG]:	(car updated with 3 points)
{379.26743} <Class Car Valid> [INFO]:	(valid triangle points)
{379.26755} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.26755} <Class Car Valid> [INFO]:	(valid triangle points)
{379.26755} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.26755} <Class Car Valid> [INFO]:	(valid triangle points)
{379.26755} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.26755} <pathGenerator> [DEBUG]:	(failed to adjust target)
{379.26857} <Class Car Valid> [INFO]:	(valid triangle points)
{379.26857} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.26857} <Class Car Valid> [INFO]:	(valid triangle points)
{379.26857} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.26857} <Class Car Valid> [INFO]:	(valid triangle points)
{379.26857} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.26958} <Class Car Valid> [INFO]:	(valid triangle points)
{379.26958} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.26958} <Class Car Valid> [INFO]:	(valid triangle points)
{379.26958} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.26958} <Class Car Valid> [INFO]:	(valid triangle points)
{379.26958} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.26958} <Class Car Valid> [INFO]:	(valid triangle points)
{379.27057} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.27057} <Class Car Valid> [INFO]:	(valid triangle points)
{379.27057} <Class Car Valid> [INFO]:	(area: 2943.0000000000036)
{379.27057} <pathGenerator> [DEBUG]:	(Target: (345.50, 287.50))
{379.27057} <pathGenerator> [DEBUG]:	(Front:   (223.00, 224.00))
{379.27057} <pathGenerator> [DEBUG]:	(Angle to target: 0.36 rad)
{379.27057} <pathGenerator> [DEBUG]:	(Rotation applied: -0.18 rad)
{379.27057} <pathGenerator> [DEBUG]:	(Movement: 144.82 px)
{379.27057} <Class Car Valid> [INFO]:	(valid triangle points)
{379.27057} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.27057} <Class Car Valid> [INFO]:	(valid triangle points)
{379.27057} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.27057} <Class Car Valid> [INFO]:	(valid triangle points)
{379.27157} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.27157} <Class Car Valid> [INFO]:	(valid triangle points)
{379.27157} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.27157} <Class Car Valid> [INFO]:	(valid triangle points)
{379.27157} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.27157} <Class Car Valid> [INFO]:	(valid triangle points)
{379.27157} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.27157} <Class Car Valid> [INFO]:	(valid triangle points)
{379.27157} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.27157} <Class Car Valid> [INFO]:	(valid triangle points)
{379.27157} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.27157} <Class Car Valid> [INFO]:	(valid triangle points)
{379.27157} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.27257} <Class Car Valid> [INFO]:	(valid triangle points)
{379.27257} <Class Car Valid> [INFO]:	(area: 2943.0000000000036)
{379.27257} <Class Car Valid> [INFO]:	(valid triangle points)
{379.27257} <Class Car Valid> [INFO]:	(area: 2943.0000000000036)
{379.27557} <client sender> [STATUS]:	(create rotate -0.17588162039165134)
{379.27557} <client sender> [COMMAND]:	(sending command rotate 3.3590915141212325)
{379.27557} <client sender> [STATUS]:	(has ball False)
{379.36494} <client reciever> [RESPONSE]:	(modified OK)
{379.36494} <client reciever> [RAW_RESPONSE]:	('OK')
{379.36598} <client Loop> [FPS]:	(7.279048134727255)
{379.36598} <client loop> [TIME]:	(frame number: 1)
{379.36657} <client Loop> [STATUS]:	(generating frame)
{379.36960} <update track> [DEBUG]:	(updating targets)
{379.37759} <update track> [DEBUG]:	(updating obsticles)
{379.38859} <update track> [DEBUG]:	(updating car)
{379.39859} <Class Car Valid> [INFO]:	(valid triangle points)
{379.39960} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.39960} <Class Car Valid> [INFO]:	(valid triangle points)
{379.39960} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.39960} <update track> [DEBUG]:	(car updated with 3 points)
{379.39960} <Class Car Valid> [INFO]:	(valid triangle points)
{379.40059} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.40059} <Class Car Valid> [INFO]:	(valid triangle points)
{379.40059} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.40059} <Class Car Valid> [INFO]:	(valid triangle points)
{379.40123} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.40137} <Class Car Valid> [INFO]:	(valid triangle points)
{379.40137} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.40137} <Class Car Valid> [INFO]:	(valid triangle points)
{379.40137} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.40137} <pathGenerator> [DEBUG]:	(adjusted target)
{379.40137} <Class Car Valid> [INFO]:	(valid triangle points)
{379.40137} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.40137} <Class Car Valid> [INFO]:	(valid triangle points)
{379.40239} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.40239} <Class Car Valid> [INFO]:	(valid triangle points)
{379.40239} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.40239} <Class Car Valid> [INFO]:	(valid triangle points)
{379.40239} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.40239} <Class Car Valid> [INFO]:	(valid triangle points)
{379.40239} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.40239} <Class Car Valid> [INFO]:	(valid triangle points)
{379.40239} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.40239} <Class Car Valid> [INFO]:	(valid triangle points)
{379.40239} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.40239} <Class Car Valid> [INFO]:	(valid triangle points)
{379.40339} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.40339} <pathGenerator> [DEBUG]:	(Target: (344.50, 287.50))
{379.40339} <pathGenerator> [DEBUG]:	(Front:   (223.00, 224.00))
{379.40339} <pathGenerator> [DEBUG]:	(Angle to target: 0.36 rad)
{379.40339} <pathGenerator> [DEBUG]:	(Rotation applied: -0.18 rad)
{379.40339} <pathGenerator> [DEBUG]:	(Movement: 144.07 px)
{379.40339} <Class Car Valid> [INFO]:	(valid triangle points)
{379.40339} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.40339} <Class Car Valid> [INFO]:	(valid triangle points)
{379.40339} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.40339} <Class Car Valid> [INFO]:	(valid triangle points)
{379.40339} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.40339} <Class Car Valid> [INFO]:	(valid triangle points)
{379.40439} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.40439} <Class Car Valid> [INFO]:	(valid triangle points)
{379.40439} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.40439} <Class Car Valid> [INFO]:	(valid triangle points)
{379.40439} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.40439} <Class Car Valid> [INFO]:	(valid triangle points)
{379.40439} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.40439} <Class Car Valid> [INFO]:	(valid triangle points)
{379.40439} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.40439} <Class Car Valid> [INFO]:	(valid triangle points)
{379.40439} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.40439} <Class Car Valid> [INFO]:	(valid triangle points)
{379.40439} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.40439} <Class Car Valid> [INFO]:	(valid triangle points)
{379.40439} <Class Car Valid> [INFO]:	(area: 2943.0)
{379.40739} <client sender> [STATUS]:	(create rotate -0.1774342045363363)
{379.40739} <client sender> [COMMAND]:	(sending command rotate 3.3887436870643586)
{379.40739} <client sender> [STATUS]:	(has ball False)
{379.52748} <client reciever> [RESPONSE]:	(modified OK)
{379.52748} <client reciever> [RAW_RESPONSE]:	('OK')
{379.52849} <client Loop> [FPS]:	(6.175850259001746)
{379.52849} <client loop> [TIME]:	(frame number: 2)
{379.52849} <client Loop> [STATUS]:	(generating frame)
{379.53149} <update track> [DEBUG]:	(updating targets)
{379.54158} <update track> [DEBUG]:	(updating obsticles)
{379.55159} <update track> [DEBUG]:	(updating car)
{379.56209} <Class Car Valid> [INFO]:	(valid triangle points)
{379.56209} <Class Car Valid> [INFO]:	(area: 2945.75)
{379.56209} <Class Car Valid> [INFO]:	(valid triangle points)
{379.56209} <Class Car Valid> [INFO]:	(area: 2945.75)
{379.56209} <update track> [DEBUG]:	(car updated with 3 points)
{379.56209} <Class Car Valid> [INFO]:	(valid triangle points)
{379.56309} <Class Car Valid> [INFO]:	(area: 2945.75)
{379.56309} <Class Car Valid> [INFO]:	(valid triangle points)
{379.56309} <Class Car Valid> [INFO]:	(area: 2945.75)
{379.56309} <Class Car Valid> [INFO]:	(valid triangle points)
