{0.00000} <init Client> [INFO]:	(Logging enabled)
{0.00093} <init Client> [STATUS]:	(Venter på forbindelse på 0.0.0.0:12345...)
{3.38448} <init Client> [STATUS]:	(Forbundet til: ('192.168.28.151', 34384))
{3.39051} <init Client> [STATUS]:	(Modtaget EV3 is ready)
{4.31967} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 0.5)
{4.31967} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x000001F5958792E0>, <classes.Point object at 0x000001F595879340>, <classes.Point object at 0x000001F595879370>]; Point[0,0] Class car constructor)
{4.31967} <client Loop> [STATUS]:	(generating frame)
{4.41661} <update track> [DEBUG]:	(updating walls)
{4.77809} <update track> [DEBUG]:	(found 2 goals)
{4.77909} <update track> [DEBUG]:	(updating targets)
{4.83565} <update track> [DEBUG]:	(updating obsticles)
{4.87222} <update track> [DEBUG]:	(updating car)
{4.95676} <Class Car Valid> [INFO]:	(valid triangle points)
{4.95676} <Class Car Valid> [INFO]:	(area: 2919.75)
{4.95676} <Class Car Valid> [INFO]:	(valid triangle points)
{4.95676} <Class Car Valid> [INFO]:	(area: 2919.75)
{4.95676} <update track> [DEBUG]:	(car updated with 3 points)
{4.95777} <Class Car Valid> [INFO]:	(valid triangle points)
{4.95777} <Class Car Valid> [INFO]:	(area: 2919.75)
{4.95777} <Class Car Valid> [INFO]:	(valid triangle points)
{4.95777} <Class Car Valid> [INFO]:	(area: 2919.75)
{4.95777} <Class Car Valid> [INFO]:	(valid triangle points)
{4.95777} <Class Car Valid> [INFO]:	(area: 2919.75)
{4.95926} <Class Car Valid> [INFO]:	(valid triangle points)
{4.95926} <Class Car Valid> [INFO]:	(area: 2919.75)
{4.95926} <Class Car Valid> [INFO]:	(valid triangle points)
{4.95926} <Class Car Valid> [INFO]:	(area: 2919.75)
{4.95926} <Class Car Valid> [INFO]:	(valid triangle points)
{4.95926} <Class Car Valid> [INFO]:	(area: 2919.75)
{4.95926} <Class Car Valid> [INFO]:	(valid triangle points)
{4.95926} <Class Car Valid> [INFO]:	(area: 2919.75)
{4.95926} <Class Car Valid> [INFO]:	(valid triangle points)
{4.95926} <Class Car Valid> [INFO]:	(area: 2919.75)
{4.95926} <Class Car Valid> [INFO]:	(valid triangle points)
{4.95926} <Class Car Valid> [INFO]:	(area: 2919.75)
{4.96058} <pathGenerator> [DEBUG]:	(found destination)
{4.96058} <Class Car Valid> [INFO]:	(valid triangle points)
{4.96058} <Class Car Valid> [INFO]:	(area: 2919.75)
{4.96058} <Class Car Valid> [INFO]:	(valid triangle points)
{4.96166} <Class Car Valid> [INFO]:	(area: 2919.75)
{4.96166} <Class Car Valid> [INFO]:	(valid triangle points)
{4.96166} <Class Car Valid> [INFO]:	(area: 2919.75)
{4.96166} <Class Car Valid> [INFO]:	(valid triangle points)
{4.96166} <Class Car Valid> [INFO]:	(area: 2919.75)
{4.96166} <Class Car Valid> [INFO]:	(valid triangle points)
{4.96166} <Class Car Valid> [INFO]:	(area: 2919.75)
{4.96166} <Class Car Valid> [INFO]:	(valid triangle points)
{4.96166} <Class Car Valid> [INFO]:	(area: 2919.75)
{4.96166} <Class Car Valid> [INFO]:	(valid triangle points)
{4.96166} <Class Car Valid> [INFO]:	(area: 2919.75)
{4.96283} <Class Car Valid> [INFO]:	(valid triangle points)
{4.96283} <Class Car Valid> [INFO]:	(area: 2919.750000000001)
{4.96283} <pathGenerator> [DEBUG]:	(Target: (76.50, 101.50))
{4.96283} <pathGenerator> [DEBUG]:	(Front:   (245.00, 132.00))
{4.96283} <pathGenerator> [DEBUG]:	(Angle to target: -2.83 rad)
{4.96283} <pathGenerator> [DEBUG]:	(Rotation applied: 0.26 rad)
{4.96283} <pathGenerator> [DEBUG]:	(Movement: 183.51 px)
{4.96283} <Class Car Valid> [INFO]:	(valid triangle points)
{4.96283} <Class Car Valid> [INFO]:	(area: 2919.75)
{4.96283} <Class Car Valid> [INFO]:	(valid triangle points)
{4.96283} <Class Car Valid> [INFO]:	(area: 2919.75)
{4.96283} <Class Car Valid> [INFO]:	(valid triangle points)
{4.96283} <Class Car Valid> [INFO]:	(area: 2919.75)
{4.96430} <Class Car Valid> [INFO]:	(valid triangle points)
{4.96430} <Class Car Valid> [INFO]:	(area: 2919.75)
{4.96430} <Class Car Valid> [INFO]:	(valid triangle points)
{4.96430} <Class Car Valid> [INFO]:	(area: 2919.75)
{4.96430} <Class Car Valid> [INFO]:	(valid triangle points)
{4.96430} <Class Car Valid> [INFO]:	(area: 2919.75)
{4.96430} <Class Car Valid> [INFO]:	(valid triangle points)
{4.96430} <Class Car Valid> [INFO]:	(area: 2919.75)
{4.96430} <Class Car Valid> [INFO]:	(valid triangle points)
{4.96430} <Class Car Valid> [INFO]:	(area: 2919.75)
{4.96430} <Class Car Valid> [INFO]:	(valid triangle points)
{4.96430} <Class Car Valid> [INFO]:	(area: 2919.75)
{4.96430} <Class Car Valid> [INFO]:	(valid triangle points)
{4.96430} <Class Car Valid> [INFO]:	(area: 2919.750000000001)
{4.96430} <Class Car Valid> [INFO]:	(valid triangle points)
{4.96430} <Class Car Valid> [INFO]:	(area: 2919.750000000001)
{4.98892} <client sender> [STATUS]:	(create rotate 0.25503699951977854)
{4.98892} <client sender> [COMMAND]:	(sending command rotate -4.870847897387772)
{4.98892} <client sender> [STATUS]:	(has ball False)
{5.16087} <client reciever> [RESPONSE]:	(modified OK)
{5.16087} <client Loop> [FPS]:	(1.1887781131031605)
{5.16184} <client loop> [TIME]:	(frame number: 0)
{5.16284} <client Loop> [STATUS]:	(generating frame)
{5.16584} <update track> [DEBUG]:	(updating targets)
{5.18584} <update track> [DEBUG]:	(updating obsticles)
{5.20484} <update track> [DEBUG]:	(updating car)
{5.23090} <Class Car Valid> [INFO]:	(valid triangle points)
{5.23090} <Class Car Valid> [INFO]:	(area: 2890.0)
{5.23090} <Class Car Valid> [INFO]:	(valid triangle points)
{5.23090} <Class Car Valid> [INFO]:	(area: 2890.0)
{5.23191} <update track> [DEBUG]:	(car updated with 3 points)
{5.23191} <Class Car Valid> [INFO]:	(valid triangle points)
{5.23191} <Class Car Valid> [INFO]:	(area: 2890.0)
{5.23191} <Class Car Valid> [INFO]:	(valid triangle points)
{5.23191} <Class Car Valid> [INFO]:	(area: 2890.0)
{5.23191} <Class Car Valid> [INFO]:	(valid triangle points)
{5.23191} <Class Car Valid> [INFO]:	(area: 2890.0)
{5.23191} <Class Car Valid> [INFO]:	(valid triangle points)
{5.23191} <Class Car Valid> [INFO]:	(area: 2890.0)
{5.23305} <Class Car Valid> [INFO]:	(valid triangle points)
{5.23305} <Class Car Valid> [INFO]:	(area: 2890.0)
{5.23305} <pathGenerator> [DEBUG]:	(adjusted target)
{5.23305} <Class Car Valid> [INFO]:	(valid triangle points)
{5.23305} <Class Car Valid> [INFO]:	(area: 2890.0)
{5.23305} <Class Car Valid> [INFO]:	(valid triangle points)
{5.23305} <Class Car Valid> [INFO]:	(area: 2890.0)
{5.23305} <Class Car Valid> [INFO]:	(valid triangle points)
{5.23305} <Class Car Valid> [INFO]:	(area: 2890.0)
{5.23305} <Class Car Valid> [INFO]:	(valid triangle points)
{5.23432} <Class Car Valid> [INFO]:	(area: 2890.0000000000036)
{5.23432} <Class Car Valid> [INFO]:	(valid triangle points)
{5.23432} <Class Car Valid> [INFO]:	(area: 2890.0000000000036)
{5.23432} <Class Car Valid> [INFO]:	(valid triangle points)
{5.23432} <Class Car Valid> [INFO]:	(area: 2890.0000000000036)
{5.23432} <Class Car Valid> [INFO]:	(valid triangle points)
{5.23432} <Class Car Valid> [INFO]:	(area: 2890.0000000000036)
{5.23432} <Class Car Valid> [INFO]:	(valid triangle points)
{5.23432} <Class Car Valid> [INFO]:	(area: 2890.000000000002)
{5.23432} <pathGenerator> [DEBUG]:	(Target: (70.50, 205.50))
{5.23432} <pathGenerator> [DEBUG]:	(Front:   (245.00, 131.00))
{5.23432} <pathGenerator> [DEBUG]:	(Angle to target: 3.04 rad)
{5.23432} <pathGenerator> [DEBUG]:	(Rotation applied: 0.67 rad)
{5.23432} <pathGenerator> [DEBUG]:	(Movement: 247.62 px)
{5.23432} <Class Car Valid> [INFO]:	(valid triangle points)
{5.23432} <Class Car Valid> [INFO]:	(area: 2890.0)
{5.23432} <Class Car Valid> [INFO]:	(valid triangle points)
{5.23578} <Class Car Valid> [INFO]:	(area: 2890.0)
{5.23578} <Class Car Valid> [INFO]:	(valid triangle points)
{5.23578} <Class Car Valid> [INFO]:	(area: 2890.0)
{5.23578} <Class Car Valid> [INFO]:	(valid triangle points)
{5.23578} <Class Car Valid> [INFO]:	(area: 2890.0)
{5.23578} <Class Car Valid> [INFO]:	(valid triangle points)
{5.23578} <Class Car Valid> [INFO]:	(area: 2890.0000000000036)
{5.23578} <Class Car Valid> [INFO]:	(valid triangle points)
{5.23578} <Class Car Valid> [INFO]:	(area: 2890.0000000000036)
{5.23578} <Class Car Valid> [INFO]:	(valid triangle points)
{5.23578} <Class Car Valid> [INFO]:	(area: 2890.0000000000036)
{5.23578} <Class Car Valid> [INFO]:	(valid triangle points)
{5.23679} <Class Car Valid> [INFO]:	(area: 2890.0000000000036)
{5.23679} <Class Car Valid> [INFO]:	(valid triangle points)
{5.23679} <Class Car Valid> [INFO]:	(area: 2890.0000000000036)
{5.23679} <Class Car Valid> [INFO]:	(valid triangle points)
{5.23679} <Class Car Valid> [INFO]:	(area: 2890.000000000002)
{5.23679} <Class Car Valid> [INFO]:	(valid triangle points)
{5.23679} <Class Car Valid> [INFO]:	(area: 2890.000000000002)
{5.23980} <client sender> [STATUS]:	(create rotate 0.6746301557787273)
{5.23980} <client sender> [COMMAND]:	(sending command rotate -12.884486886124781)
{5.23980} <client sender> [STATUS]:	(has ball False)
{5.42511} <client reciever> [RESPONSE]:	(modified OK)
{5.42610} <client Loop> [FPS]:	(3.798489951575933)
{5.42610} <client loop> [TIME]:	(frame number: 1)
{5.42610} <client Loop> [STATUS]:	(generating frame)
