{0.00000} <init Client> [INFO]:	(Logging enabled)
{0.00000} <init Client> [STATUS]:	(Venter på forbindelse på 0.0.0.0:12345...)
{3.88645} <init Client> [STATUS]:	(Forbundet til: ('192.168.28.151', 34378))
{3.90220} <init Client> [STATUS]:	(Modtaget EV3 is ready)
{4.82119} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 0.5)
{4.82119} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x000001E31AD99940>, <classes.Point object at 0x000001E31AD999A0>, <classes.Point object at 0x000001E31AD999D0>]; Point[0,0] Class car constructor)
{4.82119} <client Loop> [STATUS]:	(generating frame)
{4.91958} <update track> [DEBUG]:	(updating walls)
{6.57837} <update track> [DEBUG]:	(found 2 goals)
{6.57837} <update track> [DEBUG]:	(updating targets)
{6.64542} <update track> [DEBUG]:	(updating obsticles)
{6.67611} <update track> [DEBUG]:	(updating car)
{6.75192} <Class Car Valid> [INFO]:	(valid triangle points)
{6.75192} <Class Car Valid> [INFO]:	(area: 3027.25)
{6.75192} <Class Car Valid> [INFO]:	(valid triangle points)
{6.75192} <Class Car Valid> [INFO]:	(area: 3027.25)
{6.75192} <update track> [DEBUG]:	(car updated with 3 points)
{6.75192} <Class Car Valid> [INFO]:	(valid triangle points)
{6.75311} <Class Car Valid> [INFO]:	(area: 3027.25)
{6.75311} <Class Car Valid> [INFO]:	(valid triangle points)
{6.75311} <Class Car Valid> [INFO]:	(area: 3027.25)
{6.75311} <Class Car Valid> [INFO]:	(valid triangle points)
{6.75311} <Class Car Valid> [INFO]:	(area: 3027.25)
{6.75311} <Class Car Valid> [INFO]:	(valid triangle points)
{6.75412} <Class Car Valid> [INFO]:	(area: 3027.25)
{6.75412} <Class Car Valid> [INFO]:	(valid triangle points)
{6.75412} <Class Car Valid> [INFO]:	(area: 3027.25)
{6.75412} <pathGenerator> [DEBUG]:	(found destination)
{6.75412} <Class Car Valid> [INFO]:	(valid triangle points)
{6.75412} <Class Car Valid> [INFO]:	(area: 3027.25)
{6.75557} <Class Car Valid> [INFO]:	(valid triangle points)
{6.75557} <Class Car Valid> [INFO]:	(area: 3027.25)
