{0.00000} <init Client> [INFO]:	(Logging enabled)
{0.00000} <init Client> [STATUS]:	(Venter på forbindelse på 0.0.0.0:12345...)
{34.11727} <init Client> [STATUS]:	(Forbundet til: ('192.168.28.151', 34408))
{34.11727} <init Client> [STATUS]:	(Modtaget EV3 is ready)
{35.02599} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 0.5)
{35.02599} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x00000275DA656CF0>, <classes.Point object at 0x00000275DB325C70>, <classes.Point object at 0x00000275DB326000>]; Point[0,0] Class car constructor)
{35.02599} <client Loop> [STATUS]:	(generating frame)
{35.09140} <update track> [DEBUG]:	(updating walls)
{35.47040} <update track> [DEBUG]:	(found 2 goals)
{35.47040} <update track> [DEBUG]:	(updating targets)
{35.51211} <update track> [DEBUG]:	(updating obsticles)
{35.53727} <update track> [DEBUG]:	(updating car)
{35.58781} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58781} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58781} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58781} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58781} <update track> [DEBUG]:	(car updated with 3 points)
{35.58781} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58781} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58885} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58885} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58885} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58885} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58885} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58885} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58885} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58885} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58885} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58885} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <pathGenerator> [DEBUG]:	(found destination)
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <pathGenerator> [DEBUG]:	(Detouring around arc-blocked wall to (95.50, 137.50))
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <pathGenerator> [DEBUG]:	(using provided target: (95.50, 137.50))
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <pathGenerator> [DEBUG]:	(Detouring around arc-blocked wall to (125.50, 137.50))
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <pathGenerator> [DEBUG]:	(using provided target: (125.50, 137.50))
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <pathGenerator> [DEBUG]:	(Detouring around arc-blocked wall to (155.50, 137.50))
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <pathGenerator> [DEBUG]:	(using provided target: (155.50, 137.50))
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.58986} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.58986} <Class Car Valid> [INFO]:	(valid triangle points)
{35.59626} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.59626} <pathGenerator> [DEBUG]:	(Detouring around arc-blocked wall to (185.50, 137.50))
{35.59626} <Class Car Valid> [INFO]:	(valid triangle points)
{35.59626} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.59626} <Class Car Valid> [INFO]:	(valid triangle points)
{35.59626} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.59626} <Class Car Valid> [INFO]:	(valid triangle points)
{35.59626} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.59626} <pathGenerator> [DEBUG]:	(using provided target: (185.50, 137.50))
{35.59626} <Class Car Valid> [INFO]:	(valid triangle points)
{35.59626} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.59626} <Class Car Valid> [INFO]:	(valid triangle points)
{35.59626} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.59626} <Class Car Valid> [INFO]:	(valid triangle points)
{35.59626} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.59626} <Class Car Valid> [INFO]:	(valid triangle points)
{35.59626} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.59626} <Class Car Valid> [INFO]:	(valid triangle points)
{35.59626} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.59626} <pathGenerator> [DEBUG]:	(Detouring around arc-blocked wall to (215.50, 137.50))
{35.59626} <Class Car Valid> [INFO]:	(valid triangle points)
{35.59626} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.59626} <Class Car Valid> [INFO]:	(valid triangle points)
{35.59626} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.59626} <Class Car Valid> [INFO]:	(valid triangle points)
{35.59626} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.59626} <pathGenerator> [DEBUG]:	(using provided target: (215.50, 137.50))
{35.59626} <Class Car Valid> [INFO]:	(valid triangle points)
{35.59626} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.59626} <Class Car Valid> [INFO]:	(valid triangle points)
{35.59626} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.59626} <Class Car Valid> [INFO]:	(valid triangle points)
{35.59626} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.59626} <Class Car Valid> [INFO]:	(valid triangle points)
{35.59626} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.59626} <Class Car Valid> [INFO]:	(valid triangle points)
{35.59626} <Class Car Valid> [INFO]:	(area: 2861.75)
{35.59626} <pathGenerator> [DEBUG]:	(Detouring around arc-blocked wall to (245.50, 137.50))
