{0.00000} <init Client> [INFO]:	(Logging enabled)
{0.00000} <init Client> [STATUS]:	(Venter på forbindelse på 0.0.0.0:12345...)
{8.92511} <init Client> [STATUS]:	(Forbundet til: ('192.168.28.151', 34366))
{8.92511} <init Client> [STATUS]:	(Modtaget EV3 is ready)
{9.84976} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small)
{9.85034} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x000001CB974A9760>, <classes.Point object at 0x000001CB974A97C0>, <classes.Point object at 0x000001CB974A97F0>]; <classes.Point object at 0x000001CB974A9820> Class car constructor)
{9.85034} <client Loop> [STATUS]:	(generating frame)
{9.95778} <update track> [DEBUG]:	(updating targets)
{10.03609} <update track> [DEBUG]:	(updating obsticles)
{10.07795} <update track> [DEBUG]:	(updating car)
{10.16040} <Class Car Valid> [INFO]:	(valid triangle points)
{10.16141} <unkown> [INFO]:	(area: 2932.5)
{10.16141} <Class Car Valid> [INFO]:	(valid triangle points)
{10.16141} <unkown> [INFO]:	(area: 2932.5)
{10.16141} <update track> [DEBUG]:	(car updated with 3 points)
{10.16270} <Class Car Valid> [INFO]:	(valid triangle points)
{10.16270} <unkown> [INFO]:	(area: 2932.5)
{10.16270} <Class Car Valid> [INFO]:	(valid triangle points)
{10.16270} <unkown> [INFO]:	(area: 2932.5)
{10.16377} <Class Car Valid> [INFO]:	(valid triangle points)
{10.16377} <unkown> [INFO]:	(area: 2932.5)
{10.16377} <Class Car Valid> [INFO]:	(valid triangle points)
{10.16478} <unkown> [INFO]:	(area: 2932.5)
{10.16478} <Class Car Valid> [INFO]:	(valid triangle points)
{10.16478} <unkown> [INFO]:	(area: 2932.5)
{10.16478} <pathGenerator> [DEBUG]:	(found destination)
{10.16478} <Class Car Valid> [INFO]:	(valid triangle points)
{10.16478} <unkown> [INFO]:	(area: 2932.5)
{10.16878} <Class Car Valid> [INFO]:	(valid triangle points)
{10.16878} <unkown> [INFO]:	(area: 2932.5)
{10.16878} <Class Car Valid> [INFO]:	(valid triangle points)
{10.16878} <unkown> [INFO]:	(area: 2932.5)
{10.16878} <Class Car Valid> [INFO]:	(valid triangle points)
{10.16878} <unkown> [INFO]:	(area: 2932.5)
{10.16878} <Class Car Valid> [INFO]:	(valid triangle points)
{10.16878} <unkown> [INFO]:	(area: 2932.5)
{10.16878} <Class Car Valid> [INFO]:	(valid triangle points)
{10.16878} <unkown> [INFO]:	(area: 2932.5)
{10.17022} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17022} <unkown> [INFO]:	(area: 2932.5)
{10.17022} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17022} <unkown> [INFO]:	(area: 2932.5000000000073)
{10.17022} <pathGenerator> [DEBUG]:	(Target: (414.50, 60.50))
{10.17022} <pathGenerator> [DEBUG]:	(Front:   (433.00, 116.00))
{10.17022} <pathGenerator> [DEBUG]:	(Angle to target: -0.76 rad)
{10.17022} <pathGenerator> [DEBUG]:	(Rotation applied: 0.62 rad)
{10.17022} <pathGenerator> [DEBUG]:	(Movement: 110.64 px)
{10.17162} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17162} <unkown> [INFO]:	(area: 2932.5)
{10.17162} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17162} <unkown> [INFO]:	(area: 2932.5)
{10.17162} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17162} <unkown> [INFO]:	(area: 2932.5)
{10.17162} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17162} <unkown> [INFO]:	(area: 2932.5)
{10.17162} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17264} <unkown> [INFO]:	(area: 2932.5)
{10.17264} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17264} <unkown> [INFO]:	(area: 2932.5)
{10.17264} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17264} <unkown> [INFO]:	(area: 2932.5)
