{0.00000} <init Client> [INFO]:	(Logging enabled)
{0.00000} <init Client> [STATUS]:	(Venter på forbindelse på 0.0.0.0:12345...)
{2.53577} <init Client> [STATUS]:	(Forbundet til: ('192.168.28.151', 34392))
{2.53577} <init Client> [STATUS]:	(Modtaget EV3 is ready)
{3.36775} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 0.5)
{3.36775} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000018B2A6C0CE0>, <classes.Point object at 0x0000018B2AD3CE00>, <classes.Point object at 0x0000018B2AD3CE30>]; Point[0,0] Class car constructor)
{3.36877} <client Loop> [STATUS]:	(generating frame)
{3.43389} <update track> [DEBUG]:	(updating walls)
{3.77433} <update track> [DEBUG]:	(found 2 goals)
{3.77433} <update track> [DEBUG]:	(updating targets)
{3.79849} <update track> [DEBUG]:	(updating obsticles)
{3.82705} <update track> [DEBUG]:	(updating car)
{3.87459} <Class Car Valid> [INFO]:	(valid triangle points)
{3.87459} <Class Car Valid> [INFO]:	(area: 3088.0)
{3.87459} <Class Car Valid> [INFO]:	(valid triangle points)
{3.87459} <Class Car Valid> [INFO]:	(area: 3088.0)
{3.87459} <update track> [DEBUG]:	(car updated with 3 points)
{3.87459} <Class Car Valid> [INFO]:	(valid triangle points)
{3.87459} <Class Car Valid> [INFO]:	(area: 3088.0)
{3.87459} <Class Car Valid> [INFO]:	(valid triangle points)
{3.87582} <Class Car Valid> [INFO]:	(area: 3088.0)
{3.87582} <Class Car Valid> [INFO]:	(valid triangle points)
{3.87582} <Class Car Valid> [INFO]:	(area: 3088.0)
{3.87582} <Class Car Valid> [INFO]:	(valid triangle points)
{3.87582} <Class Car Valid> [INFO]:	(area: 3088.0)
{3.87582} <Class Car Valid> [INFO]:	(valid triangle points)
{3.87582} <Class Car Valid> [INFO]:	(area: 3088.0)
{3.87582} <pathGenerator> [DEBUG]:	(found destination)
{3.87582} <Class Car Valid> [INFO]:	(valid triangle points)
{3.87582} <Class Car Valid> [INFO]:	(area: 3088.0)
{3.87582} <Class Car Valid> [INFO]:	(valid triangle points)
{3.87582} <Class Car Valid> [INFO]:	(area: 3088.0)
{3.87582} <Class Car Valid> [INFO]:	(valid triangle points)
{3.87582} <Class Car Valid> [INFO]:	(area: 3088.0)
{3.87582} <Class Car Valid> [INFO]:	(valid triangle points)
{3.87582} <Class Car Valid> [INFO]:	(area: 3087.9999999999927)
{3.87582} <Class Car Valid> [INFO]:	(valid triangle points)
{3.87697} <Class Car Valid> [INFO]:	(area: 3087.9999999999927)
{3.87697} <Class Car Valid> [INFO]:	(valid triangle points)
{3.87697} <Class Car Valid> [INFO]:	(area: 3087.9999999999927)
{3.87697} <Class Car Valid> [INFO]:	(valid triangle points)
{3.87697} <Class Car Valid> [INFO]:	(area: 3087.9999999999927)
{3.87697} <Class Car Valid> [INFO]:	(valid triangle points)
{3.87697} <Class Car Valid> [INFO]:	(area: 3088.0)
{3.87697} <pathGenerator> [DEBUG]:	(Target: (241.50, 233.50))
{3.87697} <pathGenerator> [DEBUG]:	(Front:   (282.00, 259.00))
{3.87697} <pathGenerator> [DEBUG]:	(Angle to target: -1.31 rad)
{3.87697} <pathGenerator> [DEBUG]:	(Rotation applied: 0.50 rad)
{3.87697} <pathGenerator> [DEBUG]:	(Movement: 92.61 px)
{3.87697} <Class Car Valid> [INFO]:	(valid triangle points)
{3.87797} <Class Car Valid> [INFO]:	(area: 3088.0)
{3.87797} <Class Car Valid> [INFO]:	(valid triangle points)
{3.87797} <Class Car Valid> [INFO]:	(area: 3088.0)
{3.87797} <Class Car Valid> [INFO]:	(valid triangle points)
{3.87797} <Class Car Valid> [INFO]:	(area: 3088.0)
{3.87797} <Class Car Valid> [INFO]:	(valid triangle points)
{3.87797} <Class Car Valid> [INFO]:	(area: 3088.0)
{3.87797} <Class Car Valid> [INFO]:	(valid triangle points)
{3.87797} <Class Car Valid> [INFO]:	(area: 3087.9999999999927)
{3.87797} <Class Car Valid> [INFO]:	(valid triangle points)
{3.87797} <Class Car Valid> [INFO]:	(area: 3087.9999999999927)
{3.87897} <Class Car Valid> [INFO]:	(valid triangle points)
{3.87897} <Class Car Valid> [INFO]:	(area: 3087.9999999999927)
{3.87897} <Class Car Valid> [INFO]:	(valid triangle points)
{3.87897} <Class Car Valid> [INFO]:	(area: 3087.9999999999927)
{3.87897} <Class Car Valid> [INFO]:	(valid triangle points)
{3.87897} <Class Car Valid> [INFO]:	(area: 3087.9999999999927)
{3.87897} <Class Car Valid> [INFO]:	(valid triangle points)
{3.87897} <Class Car Valid> [INFO]:	(area: 3088.0)
{3.87897} <Class Car Valid> [INFO]:	(valid triangle points)
{3.87897} <Class Car Valid> [INFO]:	(area: 3088.0)
{3.89599} <client sender> [STATUS]:	(create rotate 0.50307370286963)
{3.89599} <client sender> [COMMAND]:	(sending command rotate -9.607999986149403)
{3.89599} <client sender> [STATUS]:	(has ball False)
{4.13432} <client reciever> [RESPONSE]:	(modified OK)
{4.13432} <client Loop> [FPS]:	(1.3062648205464238)
{4.13531} <client loop> [TIME]:	(frame number: 0)
{4.13531} <client Loop> [STATUS]:	(generating frame)
{4.13831} <update track> [DEBUG]:	(updating targets)
{4.14831} <update track> [DEBUG]:	(updating obsticles)
{4.15865} <update track> [DEBUG]:	(updating car)
{4.17018} <Class Car Valid> [INFO]:	(valid triangle points)
{4.17018} <Class Car Valid> [INFO]:	(area: 3088.0)
{4.17018} <Class Car Valid> [INFO]:	(valid triangle points)
{4.17018} <Class Car Valid> [INFO]:	(area: 3088.0)
{4.17018} <update track> [DEBUG]:	(car updated with 3 points)
{4.17018} <Class Car Valid> [INFO]:	(valid triangle points)
{4.17018} <Class Car Valid> [INFO]:	(area: 3088.0)
{4.17018} <Class Car Valid> [INFO]:	(valid triangle points)
{4.17018} <Class Car Valid> [INFO]:	(area: 3088.0)
{4.17018} <Class Car Valid> [INFO]:	(valid triangle points)
{4.17018} <Class Car Valid> [INFO]:	(area: 3088.0)
{4.17018} <Class Car Valid> [INFO]:	(valid triangle points)
{4.17018} <Class Car Valid> [INFO]:	(area: 3088.0)
{4.17018} <Class Car Valid> [INFO]:	(valid triangle points)
{4.17018} <Class Car Valid> [INFO]:	(area: 3088.0)
{4.17018} <pathGenerator> [DEBUG]:	(adjusted target)
{4.17018} <Class Car Valid> [INFO]:	(valid triangle points)
{4.17018} <Class Car Valid> [INFO]:	(area: 3088.0)
