{0.00000} <init Client> [INFO]:	(Logging enabled)
{0.00000} <init Client> [STATUS]:	(Venter på forbindelse på 0.0.0.0:12345...)
{28.93069} <init Client> [STATUS]:	(Forbundet til: ('192.168.28.151', 52438))
{28.94632} <init Client> [STATUS]:	(Modtaget EV3 is ready)
{29.84400} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 0.5)
{29.84400} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x00000201F4438CB0>, <classes.Point object at 0x00000201F4F788C0>, <classes.Point object at 0x00000201F519EA20>]; Point[0,0] Class car constructor)
{29.84500} <client Loop> [STATUS]:	(generating frame)
{29.91560} <update track> [DEBUG]:	(updating walls)
{30.34196} <findCorners> [ERROR]:	(Kunne ikke finde alle hjørner)
{30.34996} <findCorners> [ERROR]:	(Kunne ikke finde alle hjørner)
{30.35096} <makeWalls> [ERROR]:	(Kunne ikke lave væg, et eller flere hjørner er None)
{30.35096} <makeGoals> [ERROR]:	(Kunne ikke lave mål, et eller flere hjørner er None)
{30.35096} <update track> [DEBUG]:	(no goals found)
{30.35096} <update track> [DEBUG]:	(updating targets)
{30.38909} <update track> [DEBUG]:	(updating obsticles)
{30.43208} <update track> [DEBUG]:	(updating car)
{30.49862} <Class Car Valid> [INFO]:	(valid triangle points)
{30.49862} <Class Car Valid> [INFO]:	(area: 3122.5)
{30.49862} <Class Car Valid> [INFO]:	(valid triangle points)
{30.49862} <Class Car Valid> [INFO]:	(area: 3122.5)
{30.49962} <update track> [DEBUG]:	(car updated with 3 points)
{30.51662} <Class Car Valid> [INFO]:	(valid triangle points)
{30.51662} <Class Car Valid> [INFO]:	(area: 3122.5)
{30.51762} <Class Car Valid> [INFO]:	(valid triangle points)
{30.51762} <Class Car Valid> [INFO]:	(area: 3122.5)
{30.51762} <Class Car Valid> [INFO]:	(valid triangle points)
{30.51762} <Class Car Valid> [INFO]:	(area: 3122.5)
{30.51762} <pathGenerator> [DEBUG]:	(no targets or no car)
{30.51862} <Class Car Valid> [INFO]:	(valid triangle points)
{30.51862} <Class Car Valid> [INFO]:	(area: 3122.5)
{30.54362} <client Loop> [RETRY]:	(failed to follow path (empty))
{30.54362} <client Loop> [FPS]:	(1.4313814286772217)
{30.54362} <client loop> [TIME]:	(frame number: 0)
{30.54362} <client Loop> [STATUS]:	(generating frame)
{30.56462} <update track> [DEBUG]:	(updating targets)
{30.58064} <update track> [DEBUG]:	(updating obsticles)
{30.59611} <update track> [DEBUG]:	(updating car)
{30.61111} <Class Car Valid> [INFO]:	(valid triangle points)
{30.61212} <Class Car Valid> [INFO]:	(area: 3122.5)
{30.61212} <Class Car Valid> [INFO]:	(valid triangle points)
{30.61212} <Class Car Valid> [INFO]:	(area: 3122.5)
{30.61212} <update track> [DEBUG]:	(car updated with 3 points)
{30.62913} <Class Car Valid> [INFO]:	(valid triangle points)
{30.63012} <Class Car Valid> [INFO]:	(area: 3122.5)
{30.63012} <Class Car Valid> [INFO]:	(valid triangle points)
{30.63012} <Class Car Valid> [INFO]:	(area: 3122.5)
{30.63012} <Class Car Valid> [INFO]:	(valid triangle points)
{30.63012} <Class Car Valid> [INFO]:	(area: 3122.5)
{30.63112} <Class Car Valid> [INFO]:	(valid triangle points)
{30.63112} <Class Car Valid> [INFO]:	(area: 3122.5)
{30.63112} <Class Car Valid> [INFO]:	(valid triangle points)
{30.63112} <Class Car Valid> [INFO]:	(area: 3122.5)
{30.63112} <pathGenerator> [DEBUG]:	(found destination)
{30.63112} <Class Car Valid> [INFO]:	(valid triangle points)
{30.63212} <Class Car Valid> [INFO]:	(area: 3122.5)
{30.63212} <Class Car Valid> [INFO]:	(valid triangle points)
{30.63212} <Class Car Valid> [INFO]:	(area: 3122.5)
{30.63212} <Class Car Valid> [INFO]:	(valid triangle points)
{30.63212} <Class Car Valid> [INFO]:	(area: 3122.5)
{30.63212} <Class Car Valid> [INFO]:	(valid triangle points)
{30.63312} <Class Car Valid> [INFO]:	(area: 3122.499999999998)
{30.63312} <Class Car Valid> [INFO]:	(valid triangle points)
{30.63312} <Class Car Valid> [INFO]:	(area: 3122.499999999998)
{30.63312} <Class Car Valid> [INFO]:	(valid triangle points)
{30.63312} <Class Car Valid> [INFO]:	(area: 3122.499999999998)
{30.63312} <Class Car Valid> [INFO]:	(valid triangle points)
{30.63312} <Class Car Valid> [INFO]:	(area: 3122.499999999998)
{30.63413} <Class Car Valid> [INFO]:	(valid triangle points)
{30.63413} <Class Car Valid> [INFO]:	(area: 3122.4999999999964)
{30.63413} <pathGenerator> [DEBUG]:	(Target: (237.50, 335.50))
{30.63413} <pathGenerator> [DEBUG]:	(Front:   (159.00, 262.00))
{30.63413} <pathGenerator> [DEBUG]:	(Angle to target: -0.16 rad)
{30.63413} <pathGenerator> [DEBUG]:	(Rotation applied: -1.09 rad)
{30.63413} <pathGenerator> [DEBUG]:	(Movement: 182.74 px)
{30.63413} <Class Car Valid> [INFO]:	(valid triangle points)
{30.63513} <Class Car Valid> [INFO]:	(area: 3122.5)
{30.63513} <Class Car Valid> [INFO]:	(valid triangle points)
{30.63513} <Class Car Valid> [INFO]:	(area: 3122.5)
{30.63513} <Class Car Valid> [INFO]:	(valid triangle points)
{30.63612} <Class Car Valid> [INFO]:	(area: 3122.5)
{30.63612} <Class Car Valid> [INFO]:	(valid triangle points)
{30.63612} <Class Car Valid> [INFO]:	(area: 3122.5)
{30.63612} <Class Car Valid> [INFO]:	(valid triangle points)
{30.63712} <Class Car Valid> [INFO]:	(area: 3122.499999999998)
{30.63712} <Class Car Valid> [INFO]:	(valid triangle points)
{30.63712} <Class Car Valid> [INFO]:	(area: 3122.499999999998)
{30.63712} <Class Car Valid> [INFO]:	(valid triangle points)
{30.63814} <Class Car Valid> [INFO]:	(area: 3122.499999999998)
{30.63814} <Class Car Valid> [INFO]:	(valid triangle points)
{30.63814} <Class Car Valid> [INFO]:	(area: 3122.499999999998)
{30.63814} <Class Car Valid> [INFO]:	(valid triangle points)
{30.63814} <Class Car Valid> [INFO]:	(area: 3122.499999999998)
{30.63814} <Class Car Valid> [INFO]:	(valid triangle points)
{30.63814} <Class Car Valid> [INFO]:	(area: 3122.4999999999964)
{30.63913} <Class Car Valid> [INFO]:	(valid triangle points)
{30.63913} <Class Car Valid> [INFO]:	(area: 3122.4999999999964)
{30.64332} <client sender> [STATUS]:	(create rotate -1.0924329672905224)
{30.64384} <client sender> [COMMAND]:	(sending command rotate 20.863932808900014)
{30.64384} <client sender> [STATUS]:	(has ball False)
{30.64384} <client reciever> [RESPONSE]:	(modified )
{30.64384} <client reciever> [RAW_RESPONSE]:	('')
{30.64485} <client reciever> [ERROR]:	(at rotate 20.863932808900014)
{30.64485} <client reciever> [ERROR]:	(received unexpected response )
{30.64485} <client Loop> [FPS]:	(9.878480416401706)
{30.64485} <client loop> [TIME]:	(frame number: 1)
{30.64485} <client Loop> [STATUS]:	(generating frame)
{30.66385} <update track> [DEBUG]:	(updating targets)
{30.67860} <update track> [DEBUG]:	(updating obsticles)
