{0.00000} <init Client> [INFO]:	(Logging enabled)
{0.00000} <init Client> [STATUS]:	(Venter på forbindelse på 0.0.0.0:12345...)
{4.97156} <init Client> [STATUS]:	(Forbundet til: ('192.168.28.151', 34358))
{4.97156} <init Client> [STATUS]:	(Modtaget EV3 is ready)
{5.92794} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small)
{5.92794} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x000001ACEA5E8EC0>, <classes.Point object at 0x000001ACEA5E8F20>, <classes.Point object at 0x000001ACEA5E8F50>]; <classes.Point object at 0x000001ACEA5E8F80> Class car constructor)
{5.92794} <client Loop> [STATUS]:	(generating frame)
{6.02173} <update track> [DEBUG]:	(updating targets)
{6.09906} <update track> [DEBUG]:	(updating obsticles)
{6.14254} <update track> [DEBUG]:	(updating car)
{6.21899} <Class Car Valid> [INFO]:	(valid triangle points)
{6.21899} <Class Car Valid> [INFO]:	(valid triangle points)
{6.21899} <update track> [DEBUG]:	(car updated with 3 points)
{6.21899} <Class Car Valid> [INFO]:	(valid triangle points)
{6.22035} <Class Car Valid> [INFO]:	(valid triangle points)
{6.22035} <Class Car Valid> [INFO]:	(valid triangle points)
{6.22035} <Class Car Valid> [INFO]:	(valid triangle points)
{6.22035} <Class Car Valid> [INFO]:	(valid triangle points)
{6.22136} <Class Car Valid> [INFO]:	(valid triangle points)
{6.22136} <Class Car Valid> [INFO]:	(valid triangle points)
{6.22136} <pathGenerator> [DEBUG]:	(found destination)
{6.22136} <Class Car Valid> [INFO]:	(valid triangle points)
{6.22236} <Class Car Valid> [INFO]:	(valid triangle points)
{6.22236} <Class Car Valid> [INFO]:	(valid triangle points)
{6.22236} <Class Car Valid> [INFO]:	(valid triangle points)
{6.22236} <Class Car Valid> [INFO]:	(valid triangle points)
{6.22736} <Class Car Valid> [INFO]:	(valid triangle points)
{6.22736} <Class Car Valid> [INFO]:	(valid triangle points)
{6.22736} <Class Car Valid> [INFO]:	(valid triangle points)
{6.22736} <pathGenerator> [DEBUG]:	(Target: (73.50, 218.50))
{6.22837} <pathGenerator> [DEBUG]:	(Front:   (338.00, 379.00))
{6.22837} <pathGenerator> [DEBUG]:	(Angle to target: -2.90 rad)
{6.22837} <pathGenerator> [DEBUG]:	(Rotation applied: -1.57 rad)
{6.22837} <pathGenerator> [DEBUG]:	(Movement: 388.43 px)
{6.22837} <Class Car Valid> [INFO]:	(valid triangle points)
{6.22837} <Class Car Valid> [INFO]:	(valid triangle points)
{6.22837} <Class Car Valid> [INFO]:	(valid triangle points)
{6.22965} <Class Car Valid> [INFO]:	(valid triangle points)
{6.22965} <Class Car Valid> [INFO]:	(valid triangle points)
{6.22965} <Class Car Valid> [INFO]:	(valid triangle points)
{6.22965} <Class Car Valid> [INFO]:	(valid triangle points)
{6.22965} <Class Car Valid> [INFO]:	(valid triangle points)
{6.22965} <Class Car Valid> [INFO]:	(valid triangle points)
{6.22965} <Class Car Valid> [INFO]:	(valid triangle points)
{6.22965} <Class Car Valid> [INFO]:	(valid triangle points)
{6.24921} <client sender> [STATUS]:	(create rotate -1.5715752980327835)
{6.25022} <client sender> [COMMAND]:	(sending command rotate 30.014877254764333)
{6.25022} <client sender> [STATUS]:	(has ball False)
{6.68130} <client reciever> [RESPONSE]:	(modified OK)
{6.68231} <client Loop> [FPS]:	(1.3256053048181344)
{6.68231} <client Loop> [STATUS]:	(generating frame)
{6.68919} <update track> [DEBUG]:	(updating targets)
{6.70899} <update track> [DEBUG]:	(updating obsticles)
{6.72641} <update track> [DEBUG]:	(updating car)
{6.74796} <Class Car Valid> [INFO]:	(valid triangle points)
{6.74896} <Class Car Valid> [INFO]:	(valid triangle points)
{6.74896} <update track> [DEBUG]:	(car updated with 3 points)
{6.74896} <Class Car Valid> [INFO]:	(valid triangle points)
{6.74896} <Class Car Valid> [INFO]:	(valid triangle points)
{6.74995} <Class Car Valid> [INFO]:	(valid triangle points)
{6.74995} <Class Car Valid> [INFO]:	(valid triangle points)
{6.74995} <Class Car Valid> [INFO]:	(valid triangle points)
{6.74995} <pathGenerator> [DEBUG]:	(adjusted target)
{6.74995} <Class Car Valid> [INFO]:	(valid triangle points)
{6.74995} <Class Car Valid> [INFO]:	(valid triangle points)
{6.74995} <Class Car Valid> [INFO]:	(valid triangle points)
{6.75100} <Class Car Valid> [INFO]:	(valid triangle points)
{6.75100} <Class Car Valid> [INFO]:	(valid triangle points)
{6.75100} <Class Car Valid> [INFO]:	(valid triangle points)
{6.75100} <Class Car Valid> [INFO]:	(valid triangle points)
{6.75100} <Class Car Valid> [INFO]:	(valid triangle points)
{6.75100} <pathGenerator> [DEBUG]:	(Target: (73.50, 218.50))
{6.75100} <pathGenerator> [DEBUG]:	(Front:   (338.00, 379.00))
{6.75100} <pathGenerator> [DEBUG]:	(Angle to target: -2.90 rad)
{6.75100} <pathGenerator> [DEBUG]:	(Rotation applied: -1.57 rad)
{6.75100} <pathGenerator> [DEBUG]:	(Movement: 388.43 px)
{6.75195} <Class Car Valid> [INFO]:	(valid triangle points)
{6.75195} <Class Car Valid> [INFO]:	(valid triangle points)
{6.75195} <Class Car Valid> [INFO]:	(valid triangle points)
{6.75195} <Class Car Valid> [INFO]:	(valid triangle points)
{6.75195} <Class Car Valid> [INFO]:	(valid triangle points)
{6.75195} <Class Car Valid> [INFO]:	(valid triangle points)
{6.75195} <Class Car Valid> [INFO]:	(valid triangle points)
{6.75195} <Class Car Valid> [INFO]:	(valid triangle points)
{6.75195} <Class Car Valid> [INFO]:	(valid triangle points)
{6.75195} <Class Car Valid> [INFO]:	(valid triangle points)
{6.75195} <Class Car Valid> [INFO]:	(valid triangle points)
{6.75597} <client sender> [STATUS]:	(create rotate -1.5715752980327835)
{6.75597} <client sender> [COMMAND]:	(sending command rotate 30.014877254764333)
{6.75597} <client sender> [STATUS]:	(has ball False)
{7.13887} <client reciever> [RESPONSE]:	(modified OK)
{7.13992} <client Loop> [FPS]:	(2.1852617539179726)
{7.13992} <client Loop> [STATUS]:	(generating frame)
{7.14308} <update track> [DEBUG]:	(updating targets)
{7.16314} <update track> [DEBUG]:	(updating obsticles)
{7.18080} <update track> [DEBUG]:	(updating car)
{7.20528} <Class Car Valid> [INFO]:	(valid triangle points)
{7.20528} <Class Car Valid> [INFO]:	(valid triangle points)
{7.20528} <update track> [DEBUG]:	(car updated with 3 points)
{7.20528} <Class Car Valid> [INFO]:	(valid triangle points)
{7.20528} <Class Car Valid> [INFO]:	(valid triangle points)
{7.20528} <Class Car Valid> [INFO]:	(valid triangle points)
{7.20528} <Class Car Valid> [INFO]:	(valid triangle points)
{7.20528} <Class Car Valid> [INFO]:	(valid triangle points)
{7.20666} <pathGenerator> [DEBUG]:	(adjusted target)
{7.20666} <Class Car Valid> [INFO]:	(valid triangle points)
{7.20666} <Class Car Valid> [INFO]:	(valid triangle points)
{7.20666} <Class Car Valid> [INFO]:	(valid triangle points)
{7.20666} <Class Car Valid> [INFO]:	(valid triangle points)
{7.20666} <Class Car Valid> [INFO]:	(valid triangle points)
{7.20666} <Class Car Valid> [INFO]:	(valid triangle points)
{7.20666} <Class Car Valid> [INFO]:	(valid triangle points)
{7.20666} <Class Car Valid> [INFO]:	(valid triangle points)
{7.20666} <pathGenerator> [DEBUG]:	(Target: (74.50, 218.50))
{7.20666} <pathGenerator> [DEBUG]:	(Front:   (322.00, 372.00))
{7.20666} <pathGenerator> [DEBUG]:	(Angle to target: -2.90 rad)
{7.20666} <pathGenerator> [DEBUG]:	(Rotation applied: -1.34 rad)
{7.20666} <pathGenerator> [DEBUG]:	(Movement: 383.92 px)
{7.20666} <Class Car Valid> [INFO]:	(valid triangle points)
{7.20666} <Class Car Valid> [INFO]:	(valid triangle points)
{7.20812} <Class Car Valid> [INFO]:	(valid triangle points)
{7.20812} <Class Car Valid> [INFO]:	(valid triangle points)
{7.20812} <Class Car Valid> [INFO]:	(valid triangle points)
{7.20812} <Class Car Valid> [INFO]:	(valid triangle points)
{7.20812} <Class Car Valid> [INFO]:	(valid triangle points)
{7.20812} <Class Car Valid> [INFO]:	(valid triangle points)
{7.20812} <Class Car Valid> [INFO]:	(valid triangle points)
{7.20812} <Class Car Valid> [INFO]:	(valid triangle points)
{7.20812} <Class Car Valid> [INFO]:	(valid triangle points)
{7.21157} <client sender> [STATUS]:	(create rotate -1.341999038961501)
{7.21166} <client sender> [COMMAND]:	(sending command rotate 25.630293681035514)
{7.21166} <client sender> [STATUS]:	(has ball False)
{7.23957} <client reciever> [RESPONSE]:	(modified OK ball lost)
{7.24042} <client reciever> [STATUS]:	(Ball lost)
{7.24042} <client Loop> [FPS]:	(9.950639485090543)
{7.24042} <client Loop> [STATUS]:	(generating frame)
{7.24391} <update track> [DEBUG]:	(updating targets)
{7.26150} <update track> [DEBUG]:	(updating obsticles)
{7.27650} <update track> [DEBUG]:	(updating car)
{7.29713} <Class Car Valid> [INFO]:	(valid triangle points)
{7.29713} <Class Car Valid> [INFO]:	(valid triangle points)
{7.29713} <update track> [DEBUG]:	(car updated with 3 points)
{7.29713} <Class Car Valid> [INFO]:	(valid triangle points)
{7.29814} <Class Car Valid> [INFO]:	(valid triangle points)
{7.29814} <Class Car Valid> [INFO]:	(valid triangle points)
{7.29814} <Class Car Valid> [INFO]:	(valid triangle points)
{7.29814} <Class Car Valid> [INFO]:	(valid triangle points)
{7.29814} <Class Car Valid> [INFO]:	(valid triangle points)
{7.29814} <Class Car Valid> [INFO]:	(valid triangle points)
{7.29940} <pathGenerator> [DEBUG]:	(found destination)
{7.29940} <Class Car Valid> [INFO]:	(valid triangle points)
{7.29940} <Class Car Valid> [INFO]:	(valid triangle points)
{7.29940} <Class Car Valid> [INFO]:	(valid triangle points)
{7.29940} <Class Car Valid> [INFO]:	(valid triangle points)
{7.29940} <Class Car Valid> [INFO]:	(valid triangle points)
{7.29940} <Class Car Valid> [INFO]:	(valid triangle points)
{7.29940} <Class Car Valid> [INFO]:	(valid triangle points)
{7.29940} <Class Car Valid> [INFO]:	(valid triangle points)
{7.30041} <pathGenerator> [DEBUG]:	(Target: (306.50, 261.50))
{7.30041} <pathGenerator> [DEBUG]:	(Front:   (303.00, 358.00))
{7.30041} <pathGenerator> [DEBUG]:	(Angle to target: -2.48 rad)
{7.30041} <pathGenerator> [DEBUG]:	(Rotation applied: -1.09 rad)
{7.30041} <pathGenerator> [DEBUG]:	(Movement: 164.77 px)
{7.30041} <Class Car Valid> [INFO]:	(valid triangle points)
{7.30041} <Class Car Valid> [INFO]:	(valid triangle points)
{7.30141} <Class Car Valid> [INFO]:	(valid triangle points)
{7.30141} <Class Car Valid> [INFO]:	(valid triangle points)
{7.30141} <Class Car Valid> [INFO]:	(valid triangle points)
{7.30141} <Class Car Valid> [INFO]:	(valid triangle points)
{7.30141} <Class Car Valid> [INFO]:	(valid triangle points)
{7.30141} <Class Car Valid> [INFO]:	(valid triangle points)
{7.30141} <Class Car Valid> [INFO]:	(valid triangle points)
{7.30141} <Class Car Valid> [INFO]:	(valid triangle points)
{7.30141} <Class Car Valid> [INFO]:	(valid triangle points)
{7.30483} <client sender> [STATUS]:	(create rotate -1.0864963838434143)
{7.30492} <client sender> [COMMAND]:	(sending command rotate 20.750552416817843)
{7.30492} <client sender> [STATUS]:	(has ball False)
{7.51448} <client reciever> [RESPONSE]:	(modified OK)
{7.51552} <client Loop> [FPS]:	(3.634975742585412)
{7.51552} <client Loop> [STATUS]:	(generating frame)
{7.51852} <update track> [DEBUG]:	(updating targets)
{7.53853} <update track> [DEBUG]:	(updating obsticles)
{7.55301} <update track> [DEBUG]:	(updating car)
{7.57405} <Class Car Valid> [INFO]:	(valid triangle points)
