{0.00000} <init Client> [INFO]:	(Logging enabled)
{0.00000} <init Client> [STATUS]:	(Venter på forbindelse på 0.0.0.0:12345...)
{5.65188} <init Client> [STATUS]:	(Forbundet til: ('192.168.28.151', 34390))
{5.65188} <init Client> [STATUS]:	(Modtaget EV3 is ready)
{6.51012} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 0.5)
{6.51112} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000025EC91B4470>, <classes.Point object at 0x0000025ECCB836B0>, <classes.Point object at 0x0000025ECCC17FB0>]; Point[0,0] Class car constructor)
{6.51112} <client Loop> [STATUS]:	(generating frame)
{6.57569} <update track> [DEBUG]:	(updating walls)
{6.91221} <findCorners> [ERROR]:	(Kunne ikke finde alle hjørner)
{6.91721} <findCorners> [ERROR]:	(Kunne ikke finde alle hjørner)
{6.91721} <makeWalls> [ERROR]:	(Kunne ikke lave væg, et eller flere hjørner er None)
{6.91721} <makeGoals> [ERROR]:	(Kunne ikke lave mål, et eller flere hjørner er None)
{6.91721} <update track> [DEBUG]:	(no goals found)
{6.91721} <update track> [DEBUG]:	(updating targets)
{6.94208} <update track> [DEBUG]:	(updating obsticles)
{6.96674} <update track> [DEBUG]:	(updating car)
{7.00775} <Class Car Valid> [INFO]:	(valid triangle points)
{7.00775} <Class Car Valid> [INFO]:	(area: 3057.75)
{7.00775} <Class Car Valid> [INFO]:	(valid triangle points)
{7.00910} <Class Car Valid> [INFO]:	(area: 3057.75)
{7.00910} <update track> [DEBUG]:	(car updated with 3 points)
{7.00910} <Class Car Valid> [INFO]:	(valid triangle points)
{7.00910} <Class Car Valid> [INFO]:	(area: 3057.75)
{7.00910} <Class Car Valid> [INFO]:	(valid triangle points)
{7.00910} <Class Car Valid> [INFO]:	(area: 3057.75)
{7.00910} <Class Car Valid> [INFO]:	(valid triangle points)
{7.00910} <Class Car Valid> [INFO]:	(area: 3057.75)
{7.00910} <Class Car Valid> [INFO]:	(valid triangle points)
{7.00910} <Class Car Valid> [INFO]:	(area: 3057.75)
{7.00910} <Class Car Valid> [INFO]:	(valid triangle points)
{7.00910} <Class Car Valid> [INFO]:	(area: 3057.75)
{7.01037} <Class Car Valid> [INFO]:	(valid triangle points)
{7.01037} <Class Car Valid> [INFO]:	(area: 3057.75)
{7.01037} <Class Car Valid> [INFO]:	(valid triangle points)
{7.01037} <Class Car Valid> [INFO]:	(area: 3057.75)
{7.01037} <pathGenerator> [DEBUG]:	(found destination)
{7.01037} <Class Car Valid> [INFO]:	(valid triangle points)
{7.01037} <Class Car Valid> [INFO]:	(area: 3057.75)
{7.01037} <Class Car Valid> [INFO]:	(valid triangle points)
{7.01037} <Class Car Valid> [INFO]:	(area: 3057.75)
{7.01037} <Class Car Valid> [INFO]:	(valid triangle points)
{7.01037} <Class Car Valid> [INFO]:	(area: 3057.75)
{7.01037} <Class Car Valid> [INFO]:	(valid triangle points)
{7.01037} <Class Car Valid> [INFO]:	(area: 3057.7500000000036)
{7.01037} <Class Car Valid> [INFO]:	(valid triangle points)
{7.01037} <Class Car Valid> [INFO]:	(area: 3057.7500000000036)
{7.01148} <Class Car Valid> [INFO]:	(valid triangle points)
{7.01148} <Class Car Valid> [INFO]:	(area: 3057.7500000000036)
{7.01148} <Class Car Valid> [INFO]:	(valid triangle points)
{7.01148} <Class Car Valid> [INFO]:	(area: 3057.7500000000036)
{7.01148} <Class Car Valid> [INFO]:	(valid triangle points)
{7.01148} <Class Car Valid> [INFO]:	(area: 3057.75)
{7.01148} <pathGenerator> [DEBUG]:	(Target: (131.50, 263.50))
{7.01148} <pathGenerator> [DEBUG]:	(Front:   (321.00, 269.00))
{7.01148} <pathGenerator> [DEBUG]:	(Angle to target: -2.84 rad)
{7.01148} <pathGenerator> [DEBUG]:	(Rotation applied: 2.56 rad)
{7.01148} <pathGenerator> [DEBUG]:	(Movement: 108.44 px)
{7.01148} <Class Car Valid> [INFO]:	(valid triangle points)
{7.01148} <Class Car Valid> [INFO]:	(area: 3057.75)
{7.01148} <Class Car Valid> [INFO]:	(valid triangle points)
{7.01148} <Class Car Valid> [INFO]:	(area: 3057.75)
{7.01148} <Class Car Valid> [INFO]:	(valid triangle points)
{7.01148} <Class Car Valid> [INFO]:	(area: 3057.75)
{7.01248} <Class Car Valid> [INFO]:	(valid triangle points)
{7.01248} <Class Car Valid> [INFO]:	(area: 3057.75)
{7.01248} <Class Car Valid> [INFO]:	(valid triangle points)
{7.01248} <Class Car Valid> [INFO]:	(area: 3057.7500000000036)
{7.01248} <Class Car Valid> [INFO]:	(valid triangle points)
{7.01248} <Class Car Valid> [INFO]:	(area: 3057.7500000000036)
{7.01248} <Class Car Valid> [INFO]:	(valid triangle points)
{7.01248} <Class Car Valid> [INFO]:	(area: 3057.7500000000036)
{7.01248} <Class Car Valid> [INFO]:	(valid triangle points)
{7.01248} <Class Car Valid> [INFO]:	(area: 3057.7500000000036)
{7.01248} <Class Car Valid> [INFO]:	(valid triangle points)
{7.01248} <Class Car Valid> [INFO]:	(area: 3057.7500000000036)
{7.01248} <Class Car Valid> [INFO]:	(valid triangle points)
{7.01248} <Class Car Valid> [INFO]:	(area: 3057.75)
{7.01248} <Class Car Valid> [INFO]:	(valid triangle points)
{7.01248} <Class Car Valid> [INFO]:	(area: 3057.75)
{7.03003} <client sender> [STATUS]:	(create rotate 2.5634693803765636)
{7.03003} <client sender> [COMMAND]:	(sending command rotate -48.95865880219778)
{7.03003} <client sender> [STATUS]:	(has ball False)
{7.63885} <client reciever> [RESPONSE]:	(modified OK)
{7.63885} <client Loop> [FPS]:	(0.8867360331227083)
{7.63997} <client loop> [TIME]:	(frame number: 0)
{7.63997} <client Loop> [STATUS]:	(generating frame)
{7.64497} <update track> [DEBUG]:	(updating targets)
{7.65527} <update track> [DEBUG]:	(updating obsticles)
{7.66681} <update track> [DEBUG]:	(updating car)
{7.67812} <Class Car Valid> [INFO]:	(valid triangle points)
{7.67812} <Class Car Valid> [INFO]:	(area: 3043.25)
{7.67812} <Class Car Valid> [INFO]:	(valid triangle points)
{7.67812} <Class Car Valid> [INFO]:	(area: 3043.25)
{7.67812} <update track> [DEBUG]:	(car updated with 3 points)
{7.67812} <Class Car Valid> [INFO]:	(valid triangle points)
{7.67880} <Class Car Valid> [INFO]:	(area: 3043.25)
{7.67880} <Class Car Valid> [INFO]:	(valid triangle points)
{7.67880} <Class Car Valid> [INFO]:	(area: 3043.25)
{7.67880} <Class Car Valid> [INFO]:	(valid triangle points)
{7.67880} <Class Car Valid> [INFO]:	(area: 3043.25)
{7.67880} <Class Car Valid> [INFO]:	(valid triangle points)
{7.67880} <Class Car Valid> [INFO]:	(area: 3043.25)
{7.67880} <Class Car Valid> [INFO]:	(valid triangle points)
{7.67880} <Class Car Valid> [INFO]:	(area: 3043.25)
{7.67880} <pathGenerator> [DEBUG]:	(adjusted target)
{7.67880} <Class Car Valid> [INFO]:	(valid triangle points)
{7.67880} <Class Car Valid> [INFO]:	(area: 3043.25)
{7.67880} <Class Car Valid> [INFO]:	(valid triangle points)
{7.67880} <Class Car Valid> [INFO]:	(area: 3043.25)
{7.67880} <Class Car Valid> [INFO]:	(valid triangle points)
{7.67880} <Class Car Valid> [INFO]:	(area: 3043.25)
{7.67880} <Class Car Valid> [INFO]:	(valid triangle points)
{7.67880} <Class Car Valid> [INFO]:	(area: 3043.2500000000036)
{7.67880} <Class Car Valid> [INFO]:	(valid triangle points)
{7.67979} <Class Car Valid> [INFO]:	(area: 3043.2500000000036)
{7.67979} <Class Car Valid> [INFO]:	(valid triangle points)
{7.67979} <Class Car Valid> [INFO]:	(area: 3043.2500000000036)
{7.67979} <Class Car Valid> [INFO]:	(valid triangle points)
{7.67979} <Class Car Valid> [INFO]:	(area: 3043.2500000000036)
{7.67979} <Class Car Valid> [INFO]:	(valid triangle points)
{7.67979} <Class Car Valid> [INFO]:	(area: 3043.250000000002)
{7.67979} <pathGenerator> [DEBUG]:	(Target: (131.50, 263.50))
{7.67979} <pathGenerator> [DEBUG]:	(Front:   (323.00, 279.00))
{7.67979} <pathGenerator> [DEBUG]:	(Angle to target: -2.85 rad)
{7.67979} <pathGenerator> [DEBUG]:	(Rotation applied: 2.70 rad)
{7.67979} <pathGenerator> [DEBUG]:	(Movement: 84.34 px)
{7.67979} <Class Car Valid> [INFO]:	(valid triangle points)
{7.67979} <Class Car Valid> [INFO]:	(area: 3043.25)
{7.67979} <Class Car Valid> [INFO]:	(valid triangle points)
{7.67979} <Class Car Valid> [INFO]:	(area: 3043.25)
{7.67979} <Class Car Valid> [INFO]:	(valid triangle points)
{7.67979} <Class Car Valid> [INFO]:	(area: 3043.25)
{7.67979} <Class Car Valid> [INFO]:	(valid triangle points)
{7.67979} <Class Car Valid> [INFO]:	(area: 3043.25)
{7.67979} <Class Car Valid> [INFO]:	(valid triangle points)
{7.67979} <Class Car Valid> [INFO]:	(area: 3043.2500000000036)
{7.67979} <Class Car Valid> [INFO]:	(valid triangle points)
{7.67979} <Class Car Valid> [INFO]:	(area: 3043.2500000000036)
{7.67979} <Class Car Valid> [INFO]:	(valid triangle points)
{7.67979} <Class Car Valid> [INFO]:	(area: 3043.2500000000036)
{7.68118} <Class Car Valid> [INFO]:	(valid triangle points)
{7.68118} <Class Car Valid> [INFO]:	(area: 3043.2500000000036)
{7.68118} <Class Car Valid> [INFO]:	(valid triangle points)
{7.68118} <Class Car Valid> [INFO]:	(area: 3043.2500000000036)
{7.68118} <Class Car Valid> [INFO]:	(valid triangle points)
{7.68118} <Class Car Valid> [INFO]:	(area: 3043.250000000002)
{7.68118} <Class Car Valid> [INFO]:	(valid triangle points)
{7.68118} <Class Car Valid> [INFO]:	(area: 3043.250000000002)
{7.68319} <client sender> [STATUS]:	(create rotate 2.700571526609272)
{7.68319} <client sender> [COMMAND]:	(sending command rotate -51.57711691597098)
{7.68319} <client sender> [STATUS]:	(has ball False)
{7.84864} <client reciever> [RESPONSE]:	(modified OK ball lost)
{7.84864} <client reciever> [STATUS]:	(Ball lost)
{7.84962} <client Loop> [FPS]:	(4.769707163025963)
{7.84962} <client loop> [TIME]:	(frame number: 1)
{7.84962} <client Loop> [STATUS]:	(generating frame)
{7.85261} <update track> [DEBUG]:	(updating targets)
{7.86363} <update track> [DEBUG]:	(updating obsticles)
{7.87447} <update track> [DEBUG]:	(updating car)
{7.88606} <update track> [DEBUG]:	(falied car length 2)
{7.89807} <update track> [DEBUG]:	(falied car length 2)
{7.91054} <update track> [DEBUG]:	(falied car length 2)
{7.92223} <update track> [DEBUG]:	(falied car length 2)
{7.93359} <update track> [DEBUG]:	(falied car length 2)
{7.94414} <client Loop> [RETRY]:	(no car)
{7.95935} <client sender> [STATUS]:	(create movement -10)
{7.95935} <client sender> [COMMAND]:	(sending command backward 0.05)
{7.95935} <client sender> [STATUS]:	(has ball False)
{8.26609} <client reciever> [RESPONSE]:	(modified OK)
{8.26674} <client Loop> [FPS]:	(2.3974109381233872)
{8.26674} <client loop> [TIME]:	(frame number: 2)
{8.26674} <client Loop> [STATUS]:	(generating frame)
{8.27066} <update track> [DEBUG]:	(updating targets)
{8.28175} <update track> [DEBUG]:	(updating obsticles)
{8.29231} <update track> [DEBUG]:	(updating car)
{8.30342} <update track> [DEBUG]:	(falied car length 2)
