{0.00000} <init Client> [INFO]:	(Logging enabled)
{0.00000} <init Client> [STATUS]:	(Venter på forbindelse på 0.0.0.0:12345...)
{1.46853} <init Client> [STATUS]:	(Forbundet til: ('192.168.28.151', 34400))
{1.46853} <init Client> [STATUS]:	(Modtaget EV3 is ready)
{2.34257} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 0.5)
{2.34321} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x000001B42BB6A060>, <classes.Point object at 0x000001B42BB69CD0>, <classes.Point object at 0x000001B42BB6A540>]; Point[0,0] Class car constructor)
{2.34321} <client Loop> [STATUS]:	(generating frame)
{2.40700} <update track> [DEBUG]:	(updating walls)
{2.75452} <update track> [DEBUG]:	(found 2 goals)
{2.75452} <update track> [DEBUG]:	(updating targets)
{2.77668} <update track> [DEBUG]:	(updating obsticles)
{2.80125} <update track> [DEBUG]:	(updating car)
{2.84154} <Class Car Valid> [INFO]:	(valid triangle points)
{2.84254} <Class Car Valid> [INFO]:	(area: 2985.25)
{2.84254} <Class Car Valid> [INFO]:	(valid triangle points)
{2.84254} <Class Car Valid> [INFO]:	(area: 2985.25)
{2.84254} <update track> [DEBUG]:	(car updated with 3 points)
{2.84254} <Class Car Valid> [INFO]:	(valid triangle points)
{2.84254} <Class Car Valid> [INFO]:	(area: 2985.25)
{2.84254} <Class Car Valid> [INFO]:	(valid triangle points)
{2.84254} <Class Car Valid> [INFO]:	(area: 2985.25)
{2.84254} <Class Car Valid> [INFO]:	(valid triangle points)
{2.84254} <Class Car Valid> [INFO]:	(area: 2985.25)
{2.84254} <Class Car Valid> [INFO]:	(valid triangle points)
{2.84254} <Class Car Valid> [INFO]:	(area: 2985.25)
{2.84254} <Class Car Valid> [INFO]:	(valid triangle points)
{2.84254} <Class Car Valid> [INFO]:	(area: 2985.25)
{2.84397} <Class Car Valid> [INFO]:	(valid triangle points)
{2.84397} <Class Car Valid> [INFO]:	(area: 2985.25)
{2.84397} <Class Car Valid> [INFO]:	(valid triangle points)
{2.84397} <Class Car Valid> [INFO]:	(area: 2985.25)
{2.84397} <Class Car Valid> [INFO]:	(valid triangle points)
{2.84397} <Class Car Valid> [INFO]:	(area: 2985.25)
