{0.00000} <init Client> [INFO]:	(Logging enabled)
{0.00000} <init Client> [STATUS]:	(Venter på forbindelse på 0.0.0.0:12345...)
{1.54648} <init Client> [STATUS]:	(Forbundet til: ('192.168.28.151', 52934))
{1.54648} <init Client> [STATUS]:	(Modtaget EV3 is ready)
{2.29057} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 0.5)
{2.29057} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x000001890DEFBB00>, <classes.Point object at 0x000001890F01E6C0>, <classes.Point object at 0x000001890F01E6F0>]; Point[0,0] Class car constructor)
{2.29057} <client Loop> [STATUS]:	(generating frame)
{2.35886} <update track> [DEBUG]:	(updating walls)
{2.70005} <update track> [DEBUG]:	(found 2 goals)
{2.70005} <update track> [DEBUG]:	(updating targets)
{2.72597} <update track> [DEBUG]:	(updating obsticles)
{2.74997} <update track> [DEBUG]:	(updating car)
{2.79407} <Class Car Valid> [INFO]:	(valid triangle points)
{2.79507} <Class Car Valid> [INFO]:	(area: 2821.0)
{2.79507} <Class Car Valid> [INFO]:	(valid triangle points)
{2.79507} <Class Car Valid> [INFO]:	(area: 2821.0)
{2.79606} <update track> [DEBUG]:	(car updated with 3 points)
{2.79606} <Class Car Valid> [INFO]:	(valid triangle points)
{2.79606} <Class Car Valid> [INFO]:	(area: 2821.0)
{2.79606} <Class Car Valid> [INFO]:	(valid triangle points)
{2.79606} <Class Car Valid> [INFO]:	(area: 2821.0)
{2.79606} <Class Car Valid> [INFO]:	(valid triangle points)
{2.79706} <Class Car Valid> [INFO]:	(area: 2821.0)
{2.79706} <Class Car Valid> [INFO]:	(valid triangle points)
{2.79706} <Class Car Valid> [INFO]:	(area: 2821.0)
{2.79706} <Class Car Valid> [INFO]:	(valid triangle points)
{2.79706} <Class Car Valid> [INFO]:	(area: 2821.0)
{2.79706} <pathGenerator> [DEBUG]:	(found destination)
{2.79706} <Class Car Valid> [INFO]:	(valid triangle points)
{2.79706} <Class Car Valid> [INFO]:	(area: 2821.0)
{2.79706} <Class Car Valid> [INFO]:	(valid triangle points)
{2.79706} <Class Car Valid> [INFO]:	(area: 2821.0)
{2.79807} <Class Car Valid> [INFO]:	(valid triangle points)
{2.79807} <Class Car Valid> [INFO]:	(area: 2821.0)
{2.79807} <Class Car Valid> [INFO]:	(valid triangle points)
{2.79807} <Class Car Valid> [INFO]:	(area: 2821.0)
{2.79807} <Class Car Valid> [INFO]:	(valid triangle points)
{2.79807} <Class Car Valid> [INFO]:	(area: 2821.0)
{2.79807} <Class Car Valid> [INFO]:	(valid triangle points)
{2.79807} <Class Car Valid> [INFO]:	(area: 2821.0)
{2.79807} <Class Car Valid> [INFO]:	(valid triangle points)
{2.79807} <Class Car Valid> [INFO]:	(area: 2821.0)
{2.79807} <Class Car Valid> [INFO]:	(valid triangle points)
{2.79807} <Class Car Valid> [INFO]:	(area: 2821.0000000000073)
{2.79807} <pathGenerator> [DEBUG]:	(Target: (311.50, 329.50))
{2.79907} <pathGenerator> [DEBUG]:	(Front:   (344.00, 217.00))
{2.79907} <pathGenerator> [DEBUG]:	(Angle to target: 1.29 rad)
{2.79907} <pathGenerator> [DEBUG]:	(Rotation applied: -0.77 rad)
{2.79907} <pathGenerator> [DEBUG]:	(Movement: 184.40 px)
{2.79907} <Class Car Valid> [INFO]:	(valid triangle points)
{2.79907} <Class Car Valid> [INFO]:	(area: 2821.0)
{2.79907} <Class Car Valid> [INFO]:	(valid triangle points)
{2.79907} <Class Car Valid> [INFO]:	(area: 2821.0)
{2.79907} <Class Car Valid> [INFO]:	(valid triangle points)
{2.79907} <Class Car Valid> [INFO]:	(area: 2821.0)
{2.79907} <Class Car Valid> [INFO]:	(valid triangle points)
{2.79907} <Class Car Valid> [INFO]:	(area: 2821.0)
{2.80007} <Class Car Valid> [INFO]:	(valid triangle points)
{2.80007} <Class Car Valid> [INFO]:	(area: 2821.0)
{2.80007} <Class Car Valid> [INFO]:	(valid triangle points)
{2.80007} <Class Car Valid> [INFO]:	(area: 2821.0)
{2.80007} <Class Car Valid> [INFO]:	(valid triangle points)
{2.80007} <Class Car Valid> [INFO]:	(area: 2821.0)
{2.80007} <Class Car Valid> [INFO]:	(valid triangle points)
{2.80007} <Class Car Valid> [INFO]:	(area: 2821.0)
{2.80007} <Class Car Valid> [INFO]:	(valid triangle points)
{2.80007} <Class Car Valid> [INFO]:	(area: 2821.0)
{2.80007} <Class Car Valid> [INFO]:	(valid triangle points)
{2.80007} <Class Car Valid> [INFO]:	(area: 2821.0000000000073)
{2.80007} <Class Car Valid> [INFO]:	(valid triangle points)
{2.80107} <Class Car Valid> [INFO]:	(area: 2821.0000000000073)
{2.81745} <client sender> [STATUS]:	(create rotate -0.7700700226515045)
{2.81845} <client sender> [COMMAND]:	(sending command rotate 14.70725407582497)
{2.81845} <client sender> [STATUS]:	(has ball False)
{3.09087} <client reciever> [RESPONSE]:	(modified OK)
{3.09087} <client reciever> [RAW_RESPONSE]:	('OK')
{3.09087} <client Loop> [FPS]:	(1.2495338420678674)
{3.09087} <client loop> [TIME]:	(frame number: 0)
{3.09087} <client Loop> [STATUS]:	(generating frame)
{3.09387} <update track> [DEBUG]:	(updating targets)
{3.10487} <update track> [DEBUG]:	(updating obsticles)
{3.11546} <update track> [DEBUG]:	(updating car)
{3.12545} <Class Car Valid> [INFO]:	(valid triangle points)
{3.12645} <Class Car Valid> [INFO]:	(area: 2821.0)
{3.12645} <Class Car Valid> [INFO]:	(valid triangle points)
{3.12645} <Class Car Valid> [INFO]:	(area: 2821.0)
{3.12645} <update track> [DEBUG]:	(car updated with 3 points)
{3.12645} <Class Car Valid> [INFO]:	(valid triangle points)
{3.12645} <Class Car Valid> [INFO]:	(area: 2821.0)
{3.12645} <Class Car Valid> [INFO]:	(valid triangle points)
{3.12645} <Class Car Valid> [INFO]:	(area: 2821.0)
{3.12645} <Class Car Valid> [INFO]:	(valid triangle points)
{3.12745} <Class Car Valid> [INFO]:	(area: 2821.0)
{3.12745} <Class Car Valid> [INFO]:	(valid triangle points)
{3.12745} <Class Car Valid> [INFO]:	(area: 2821.0)
{3.12745} <Class Car Valid> [INFO]:	(valid triangle points)
{3.12745} <Class Car Valid> [INFO]:	(area: 2821.0)
{3.12745} <pathGenerator> [DEBUG]:	(adjusted target)
{3.12745} <Class Car Valid> [INFO]:	(valid triangle points)
{3.12745} <Class Car Valid> [INFO]:	(area: 2821.0)
{3.12745} <Class Car Valid> [INFO]:	(valid triangle points)
{3.12745} <Class Car Valid> [INFO]:	(area: 2821.0)
{3.12745} <Class Car Valid> [INFO]:	(valid triangle points)
{3.12745} <Class Car Valid> [INFO]:	(area: 2821.0)
{3.12745} <Class Car Valid> [INFO]:	(valid triangle points)
{3.12745} <Class Car Valid> [INFO]:	(area: 2821.0)
{3.12745} <Class Car Valid> [INFO]:	(valid triangle points)
{3.12845} <Class Car Valid> [INFO]:	(area: 2821.0)
{3.12845} <Class Car Valid> [INFO]:	(valid triangle points)
{3.12845} <Class Car Valid> [INFO]:	(area: 2821.0)
{3.12845} <Class Car Valid> [INFO]:	(valid triangle points)
{3.12845} <Class Car Valid> [INFO]:	(area: 2821.0)
{3.12845} <Class Car Valid> [INFO]:	(valid triangle points)
{3.12845} <Class Car Valid> [INFO]:	(area: 2821.0)
{3.12845} <pathGenerator> [DEBUG]:	(Target: (312.50, 328.50))
{3.12845} <pathGenerator> [DEBUG]:	(Front:   (344.00, 217.00))
{3.12845} <pathGenerator> [DEBUG]:	(Angle to target: 1.28 rad)
{3.12845} <pathGenerator> [DEBUG]:	(Rotation applied: -0.76 rad)
{3.12845} <pathGenerator> [DEBUG]:	(Movement: 182.59 px)
{3.12845} <Class Car Valid> [INFO]:	(valid triangle points)
{3.12945} <Class Car Valid> [INFO]:	(area: 2821.0)
{3.12945} <Class Car Valid> [INFO]:	(valid triangle points)
{3.12945} <Class Car Valid> [INFO]:	(area: 2821.0)
{3.12945} <Class Car Valid> [INFO]:	(valid triangle points)
{3.12945} <Class Car Valid> [INFO]:	(area: 2821.0)
