{0.00000} <init Client> [INFO]:	(Logging enabled)
{0.00000} <init Client> [STATUS]:	(Venter på forbindelse på 0.0.0.0:12345...)
{6.07459} <init Client> [STATUS]:	(Forbundet til: ('192.168.28.151', 34356))
{6.07857} <init Client> [STATUS]:	(Modtaget EV3 is ready)
{7.02260} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small)
{7.02260} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x000001DB6ED18F20>, <classes.Point object at 0x000001DB6ED18F80>, <classes.Point object at 0x000001DB6ED18FB0>]; <classes.Point object at 0x000001DB6ED18FE0> Class car constructor)
{7.02260} <client Loop> [STATUS]:	(generating frame)
{7.12163} <update track> [DEBUG]:	(updating targets)
{7.19505} <update track> [DEBUG]:	(updating obsticles)
{7.22909} <update track> [DEBUG]:	(updating car)
{7.31741} <Class Car Valid> [INFO]:	(valid triangle points)
{7.31741} <Class Car Valid> [INFO]:	(valid triangle points)
{7.31741} <update track> [DEBUG]:	(car updated with 3 points)
{7.31841} <Class Car Valid> [INFO]:	(valid triangle points)
{7.31841} <Class Car Valid> [INFO]:	(valid triangle points)
{7.31841} <Class Car Valid> [INFO]:	(valid triangle points)
{7.31941} <Class Car Valid> [INFO]:	(valid triangle points)
{7.31941} <Class Car Valid> [INFO]:	(valid triangle points)
{7.31941} <Class Car Valid> [INFO]:	(valid triangle points)
{7.31941} <Class Car Valid> [INFO]:	(valid triangle points)
{7.31941} <pathGenerator> [DEBUG]:	(found destination)
{7.32042} <Class Car Valid> [INFO]:	(valid triangle points)
{7.32042} <Class Car Valid> [INFO]:	(valid triangle points)
{7.32042} <Class Car Valid> [INFO]:	(valid triangle points)
{7.32141} <Class Car Valid> [INFO]:	(valid triangle points)
{7.32141} <Class Car Valid> [INFO]:	(valid triangle points)
{7.32141} <pathGenerator> [DEBUG]:	(Target: (129.50, 166.50))
{7.32141} <pathGenerator> [DEBUG]:	(Front:   (134.00, 193.00))
{7.32141} <pathGenerator> [DEBUG]:	(Angle to target: -1.41 rad)
{7.32141} <pathGenerator> [DEBUG]:	(Rotation applied: 0.09 rad)
{7.32141} <pathGenerator> [DEBUG]:	(Movement: 26.88 px)
{7.32241} <Class Car Valid> [INFO]:	(valid triangle points)
{7.32241} <Class Car Valid> [INFO]:	(valid triangle points)
{7.32241} <Class Car Valid> [INFO]:	(valid triangle points)
{7.32241} <Class Car Valid> [INFO]:	(valid triangle points)
{7.32241} <Class Car Valid> [INFO]:	(valid triangle points)
{7.32241} <Class Car Valid> [INFO]:	(valid triangle points)
{7.34489} <client sender> [STATUS]:	(create movement 26.879360111431225)
{7.34591} <client sender> [COMMAND]:	(sending command drive 0.2687936011143123)
{7.34591} <client sender> [STATUS]:	(has ball False)
{7.78875} <client reciever> [RESPONSE]:	(modified OK)
{7.78927} <client Loop> [FPS]:	(1.304339335015521)
{7.78927} <client Loop> [STATUS]:	(generating frame)
{7.79419} <update track> [DEBUG]:	(updating targets)
{7.81444} <update track> [DEBUG]:	(updating obsticles)
{7.83444} <update track> [DEBUG]:	(updating car)
{7.85444} <Class Car Valid> [INFO]:	(valid triangle points)
{7.85444} <Class Car Valid> [INFO]:	(valid triangle points)
{7.85444} <update track> [DEBUG]:	(car updated with 3 points)
{7.85444} <Class Car Valid> [INFO]:	(valid triangle points)
{7.85444} <Class Car Valid> [INFO]:	(valid triangle points)
{7.85444} <Class Car Valid> [INFO]:	(valid triangle points)
{7.85444} <Class Car Valid> [INFO]:	(valid triangle points)
{7.85593} <Class Car Valid> [INFO]:	(valid triangle points)
{7.85593} <pathGenerator> [DEBUG]:	(adjusted target)
{7.85593} <Class Car Valid> [INFO]:	(valid triangle points)
{7.85593} <Class Car Valid> [INFO]:	(valid triangle points)
{7.85593} <Class Car Valid> [INFO]:	(valid triangle points)
{7.85593} <Class Car Valid> [INFO]:	(valid triangle points)
{7.85593} <Class Car Valid> [INFO]:	(valid triangle points)
{7.85593} <pathGenerator> [DEBUG]:	(Target: (129.50, 165.50))
{7.85593} <pathGenerator> [DEBUG]:	(Front:   (134.00, 192.00))
{7.85593} <pathGenerator> [DEBUG]:	(Angle to target: -1.41 rad)
{7.85593} <pathGenerator> [DEBUG]:	(Rotation applied: 0.09 rad)
{7.85593} <pathGenerator> [DEBUG]:	(Movement: 26.88 px)
{7.85593} <Class Car Valid> [INFO]:	(valid triangle points)
{7.85593} <Class Car Valid> [INFO]:	(valid triangle points)
{7.85593} <Class Car Valid> [INFO]:	(valid triangle points)
{7.85593} <Class Car Valid> [INFO]:	(valid triangle points)
{7.85736} <Class Car Valid> [INFO]:	(valid triangle points)
{7.85736} <Class Car Valid> [INFO]:	(valid triangle points)
{7.86037} <client sender> [STATUS]:	(create movement 26.879360111431225)
{7.86037} <client sender> [COMMAND]:	(sending command drive 0.2687936011143123)
{7.86037} <client sender> [STATUS]:	(has ball False)
{8.17161} <client reciever> [RESPONSE]:	(modified OK)
{8.17185} <client Loop> [FPS]:	(2.6138418883607715)
{8.17185} <client Loop> [STATUS]:	(generating frame)
{8.17488} <update track> [DEBUG]:	(updating targets)
{8.19740} <update track> [DEBUG]:	(updating obsticles)
{8.21550} <update track> [DEBUG]:	(updating car)
{8.23899} <Class Car Valid> [INFO]:	(valid triangle points)
{8.23899} <Class Car Valid> [INFO]:	(valid triangle points)
{8.23899} <update track> [DEBUG]:	(car updated with 3 points)
{8.23899} <Class Car Valid> [INFO]:	(valid triangle points)
{8.23899} <Class Car Valid> [INFO]:	(valid triangle points)
{8.23899} <Class Car Valid> [INFO]:	(valid triangle points)
{8.23899} <Class Car Valid> [INFO]:	(valid triangle points)
{8.24028} <Class Car Valid> [INFO]:	(valid triangle points)
{8.24028} <Class Car Valid> [INFO]:	(valid triangle points)
{8.24028} <Class Car Valid> [INFO]:	(valid triangle points)
{8.24028} <pathGenerator> [DEBUG]:	(adjusted target)
{8.24028} <Class Car Valid> [INFO]:	(valid triangle points)
{8.24028} <Class Car Valid> [INFO]:	(valid triangle points)
{8.24028} <Class Car Valid> [INFO]:	(valid triangle points)
{8.24359} <Class Car Valid> [INFO]:	(valid triangle points)
{8.24359} <Class Car Valid> [INFO]:	(valid triangle points)
{8.24359} <Class Car Valid> [INFO]:	(valid triangle points)
