{0.00000} <init Client> [INFO]:	(Logging enabled)
{0.13164} <init Client> [STATUS]:	(Venter på forbindelse på 0.0.0.0:12345...)
{9.68541} <init Client> [STATUS]:	(Forbundet til: ('192.168.28.151', 34418))
{9.68541} <init Client> [STATUS]:	(Modtaget EV3 is ready)
{10.52717} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 0.5)
{10.52817} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x00000241E71CFD70>, <classes.Point object at 0x00000241E8317F50>, <classes.Point object at 0x00000241E898DA30>]; Point[0,0] Class car constructor)
{10.52817} <client Loop> [STATUS]:	(generating frame)
{10.59408} <update track> [DEBUG]:	(updating walls)
{10.93299} <update track> [DEBUG]:	(found 2 goals)
{10.93299} <update track> [DEBUG]:	(updating targets)
{10.95080} <update track> [DEBUG]:	(updating obsticles)
{10.97097} <update track> [DEBUG]:	(updating car)
{10.99902} <Class Car Valid> [INFO]:	(valid triangle points)
{10.99902} <Class Car Valid> [INFO]:	(area: 3034.75)
{10.99902} <Class Car Valid> [INFO]:	(valid triangle points)
{10.99902} <Class Car Valid> [INFO]:	(area: 3034.75)
{10.99902} <update track> [DEBUG]:	(car updated with 3 points)
{10.99902} <Class Car Valid> [INFO]:	(valid triangle points)
{10.99902} <Class Car Valid> [INFO]:	(area: 3034.75)
{10.99902} <Class Car Valid> [INFO]:	(valid triangle points)
{10.99902} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.00002} <Class Car Valid> [INFO]:	(valid triangle points)
{11.00002} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.00002} <Class Car Valid> [INFO]:	(valid triangle points)
{11.00002} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.00002} <Class Car Valid> [INFO]:	(valid triangle points)
{11.00002} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.00002} <pathGenerator> [DEBUG]:	(found destination)
{11.00002} <Class Car Valid> [INFO]:	(valid triangle points)
{11.00002} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.00002} <Class Car Valid> [INFO]:	(valid triangle points)
{11.00002} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.00002} <Class Car Valid> [INFO]:	(valid triangle points)
{11.00002} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.00002} <Class Car Valid> [INFO]:	(valid triangle points)
{11.00002} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.00002} <Class Car Valid> [INFO]:	(valid triangle points)
{11.00002} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.00002} <Class Car Valid> [INFO]:	(valid triangle points)
{11.00002} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.00102} <Class Car Valid> [INFO]:	(valid triangle points)
{11.00102} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.00102} <Class Car Valid> [INFO]:	(valid triangle points)
{11.00102} <Class Car Valid> [INFO]:	(area: 3034.7500000000036)
{11.00102} <pathGenerator> [DEBUG]:	(Target: (334.50, 285.50))
{11.00102} <pathGenerator> [DEBUG]:	(Front:   (300.00, 233.00))
{11.00102} <pathGenerator> [DEBUG]:	(Angle to target: 1.77 rad)
{11.00102} <pathGenerator> [DEBUG]:	(Rotation applied: 0.50 rad)
{11.00102} <pathGenerator> [DEBUG]:	(Movement: 108.56 px)
{11.00102} <Class Car Valid> [INFO]:	(valid triangle points)
{11.00102} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.00102} <Class Car Valid> [INFO]:	(valid triangle points)
{11.00102} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.00102} <Class Car Valid> [INFO]:	(valid triangle points)
{11.00102} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.00102} <Class Car Valid> [INFO]:	(valid triangle points)
{11.00102} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.00102} <Class Car Valid> [INFO]:	(valid triangle points)
{11.00102} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.00102} <Class Car Valid> [INFO]:	(valid triangle points)
{11.00102} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.00246} <Class Car Valid> [INFO]:	(valid triangle points)
{11.00246} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.00246} <Class Car Valid> [INFO]:	(valid triangle points)
{11.00246} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.00246} <Class Car Valid> [INFO]:	(valid triangle points)
{11.00246} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.00246} <Class Car Valid> [INFO]:	(valid triangle points)
{11.00246} <Class Car Valid> [INFO]:	(area: 3034.7500000000036)
{11.00246} <Class Car Valid> [INFO]:	(valid triangle points)
{11.00246} <Class Car Valid> [INFO]:	(area: 3034.7500000000036)
{11.01399} <client sender> [STATUS]:	(create rotate 0.49534995795073344)
{11.01399} <client sender> [COMMAND]:	(sending command rotate -9.460487324186607)
{11.01399} <client sender> [STATUS]:	(has ball False)
{11.21547} <client reciever> [RESPONSE]:	(modified OK)
{11.21647} <client reciever> [RAW_RESPONSE]:	('OK')
{11.21647} <client Loop> [FPS]:	(1.452852063340313)
{11.21647} <client loop> [TIME]:	(frame number: 0)
{11.21647} <client Loop> [STATUS]:	(generating frame)
{11.21898} <update track> [DEBUG]:	(updating targets)
{11.22799} <update track> [DEBUG]:	(updating obsticles)
{11.23731} <update track> [DEBUG]:	(updating car)
{11.24831} <Class Car Valid> [INFO]:	(valid triangle points)
{11.24931} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.24931} <Class Car Valid> [INFO]:	(valid triangle points)
{11.24931} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.24931} <update track> [DEBUG]:	(car updated with 3 points)
{11.24931} <Class Car Valid> [INFO]:	(valid triangle points)
{11.24931} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.24931} <Class Car Valid> [INFO]:	(valid triangle points)
{11.24931} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.24931} <Class Car Valid> [INFO]:	(valid triangle points)
{11.24931} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.24931} <Class Car Valid> [INFO]:	(valid triangle points)
{11.24931} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.24931} <Class Car Valid> [INFO]:	(valid triangle points)
{11.24931} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.24931} <pathGenerator> [DEBUG]:	(adjusted target)
{11.24931} <Class Car Valid> [INFO]:	(valid triangle points)
{11.24931} <Class Car Valid> [INFO]:	(area: 3034.75)
{11.24931} <Class Car Valid> [INFO]:	(valid triangle points)
